max IN degrees,avg IN degrees,avg OUT degrees,avg clustering coeff
90,74.315,74.315,0.37380794218430535
90,74.315,74.315,0.37376723499922854
90,74.4,74.4,0.3741756002337937
90,74.305,74.305,0.3737167396469139
90,74.275,74.275,0.3735280875181774
90,74.255,74.255,0.37336274063559116
90,74.285,74.285,0.37348352297274134
90,74.315,74.315,0.3736165208803692
90,74.36,74.36,0.37386021092362837
89,74.31,74.31,0.3735979862624001
89,74.365,74.365,0.37377463081304485
89,74.39,74.39,0.3739516463559464
89,74.365,74.365,0.3737565807960345
89,74.445,74.445,0.37416654670494054
89,74.48,74.48,0.3743234004421734
90,74.48,74.48,0.37433970789364146
92,74.45,74.45,0.3742810053676753
93,74.45,74.45,0.3742515434754274
93,74.48,74.48,0.3743073972010888
93,74.47,74.47,0.3742371804357277
94,74.445,74.445,0.3740787050554696
93,74.505,74.505,0.3743549077132466
92,74.525,74.525,0.3744972998238826
92,74.46,74.46,0.3740369997550483
92,74.445,74.445,0.3740895514998588
92,74.45,74.45,0.37421478317398205
92,74.465,74.465,0.3743080362944729
92,74.465,74.465,0.37438690387799006
91,74.445,74.445,0.37421940989538965
90,74.49,74.49,0.37438371323251857
91,74.58,74.58,0.37474142981032316
91,74.58,74.58,0.37478417031181893
91,74.595,74.595,0.37483468433665385
91,74.665,74.665,0.37526725957321505
91,74.69,74.69,0.3752872844424786
91,74.685,74.685,0.3753157625205016
91,74.74,74.74,0.3755989475619947
90,74.72,74.72,0.3754690487269841
91,74.735,74.735,0.3757296058312343
92,74.81,74.81,0.3761332129768307
92,74.855,74.855,0.37633807881650666
91,74.865,74.865,0.37631192634741467
91,74.875,74.875,0.37634063055668265
90,74.815,74.815,0.3760072203535805
89,74.78,74.78,0.3757392602547236
91,74.75,74.75,0.37561179144911494
91,74.875,74.875,0.3761999816738764
91,74.93,74.93,0.3764857729515002
91,75.0,75.0,0.3768030738891381
91,75.0,75.0,0.37670820845871167
91,74.98,74.98,0.37662803145595036
93,75.045,75.045,0.3769637564458017
93,75.08,75.08,0.3772084195258843
92,75.035,75.035,0.37696876963399517
92,74.975,74.975,0.37668356670793995
92,75.0,75.0,0.3768169181297181
93,75.05,75.05,0.3771251989818646
93,75.055,75.055,0.3771956370845789
93,75.11,75.11,0.3774542113004963
93,75.115,75.115,0.37750505784687355
93,75.15,75.15,0.3777151735157893
93,75.155,75.155,0.37773400081515207
93,75.175,75.175,0.3777775058096529
93,75.18,75.18,0.3777315263543288
93,75.17,75.17,0.37766817314821394
94,75.25,75.25,0.37808289871553735
94,75.26,75.26,0.3781118842459119
95,75.28,75.28,0.37827267134314346
95,75.3,75.3,0.37840084285858355
96,75.305,75.305,0.37842473369055385
97,75.35,75.35,0.37861599697940773
97,75.445,75.445,0.3790700010038837
