max IN degrees,avg IN degrees,avg OUT degrees,avg clustering coeff
87,74.81,74.81,0.3764899770995232
87,74.625,74.625,0.37547266323882766
87,74.45,74.45,0.37462954661490977
87,74.255,74.255,0.37366529209684635
86,74.075,74.075,0.3727085948121856
86,73.865,73.865,0.37171024059608276
86,73.695,73.695,0.37088006978055504
86,73.525,73.525,0.37004424074792586
86,73.37,73.37,0.3693122267941629
86,73.115,73.115,0.36804398649321934
86,72.91,72.91,0.36699438052619093
86,72.7,72.7,0.36603791556387294
86,72.55,72.55,0.36527553337891056
85,72.36,72.36,0.3643003957820634
85,72.105,72.105,0.36305172834524624
85,71.96,71.96,0.36233464799276005
85,71.805,71.805,0.3615036175125576
85,71.58,71.58,0.36039991909506847
85,71.32,71.32,0.35906789073392287
85,71.065,71.065,0.3577849338385337
85,70.835,70.835,0.35664588424175564
84,70.675,70.675,0.3558368535027335
84,70.495,70.495,0.3549086953388537
84,70.275,70.275,0.35378691858832617
84,70.065,70.065,0.3527278659955386
84,69.875,69.875,0.3518151046442917
84,69.68,69.68,0.3508768605280407
84,69.5,69.5,0.34999480719125636
84,69.315,69.315,0.34902069972893957
83,69.155,69.155,0.3482151336632594
82,68.965,68.965,0.3472454191643343
82,68.775,68.775,0.34637638637438656
82,68.6,68.6,0.3454443656234034
82,68.45,68.45,0.3446784003757877
82,68.265,68.265,0.3437532638585336
82,68.04,68.04,0.34259253724174327
82,67.875,67.875,0.34180760582833086
82,67.675,67.675,0.3408038133498228
82,67.495,67.495,0.33990701062378625
82,67.33,67.33,0.3390870132150912
82,67.11,67.11,0.3379896451069256
81,66.925,66.925,0.33706203645241567
81,66.785,66.785,0.336334153859709
81,66.61,66.61,0.3354546184240622
81,66.395,66.395,0.3343772334815254
81,66.255,66.255,0.3337810605196456
81,66.15,66.15,0.3332466304391298
81,66.005,66.005,0.3325232468768457
81,65.815,65.815,0.3314854228024541
81,65.615,65.615,0.3305238782233726
81,65.46,65.46,0.329706501275484
80,65.27,65.27,0.3287243563119292
80,65.045,65.045,0.32754026221133187
80,64.895,64.895,0.3268052923842356
80,64.73,64.73,0.3260666887368256
80,64.555,64.555,0.32510701332102593
80,64.415,64.415,0.3243853349147905
80,64.19,64.19,0.3231802340066384
80,64.085,64.085,0.3226900347946719
80,63.92,63.92,0.3218716954634654
79,63.775,63.775,0.32115604020008093
79,63.62,63.62,0.3203475725985361
79,63.435,63.435,0.31940680650781084
79,63.29,63.29,0.31863417846782566
79,63.115,63.115,0.31769821090952705
79,62.975,62.975,0.31697768562057843
79,62.84,62.84,0.31632927594307336
79,62.715,62.715,0.31568959247002654
79,62.565,62.565,0.31495864700843795
78,62.415,62.415,0.3141633132826809
78,62.255,62.255,0.31336565838475006
77,62.105,62.105,0.3125753630400498
77,61.915,61.915,0.31165845202248815
77,61.775,61.775,0.310994352080327
76,61.62,61.62,0.3101314452194261
76,61.455,61.455,0.30932700491603454
76,61.29,61.29,0.30855054031636725
76,61.145,61.145,0.3077650324138064
76,60.995,60.995,0.3069704893815937
76,60.865,60.865,0.3063574299055782
76,60.745,60.745,0.30579835571771186
76,60.585,60.585,0.3050482074582328
