max IN degrees,avg IN degrees,avg OUT degrees,avg clustering coeff
92,73.9,73.9,0.371107912422562
92,73.79,73.79,0.37057698683792056
92,73.635,73.635,0.36980115808813224
91,73.505,73.505,0.3691715333217194
91,73.36,73.36,0.36847145547548193
91,73.205,73.205,0.3676922322515084
91,73.045,73.045,0.3668615806692474
91,72.92,72.92,0.3662607747746381
91,72.745,72.745,0.3654381441355298
91,72.62,72.62,0.3648107806432365
91,72.475,72.475,0.36407686043921933
91,72.345,72.345,0.3633937899370172
91,72.22,72.22,0.3627482821923504
89,72.11,72.11,0.3621444897742989
89,71.91,71.91,0.3611082771895223
89,71.76,71.76,0.3604028223045881
89,71.635,71.635,0.3597831353190661
89,71.485,71.485,0.35905246479853725
89,71.345,71.345,0.3583473935715917
89,71.175,71.175,0.3575110024055123
89,71.065,71.065,0.3569717458236406
89,70.935,70.935,0.3562949047760913
89,70.76,70.76,0.3554416050617678
88,70.625,70.625,0.35467892649748856
88,70.455,70.455,0.3538398200278862
88,70.29,70.29,0.3530090185434635
87,70.155,70.155,0.35231506419937714
86,69.995,69.995,0.35155500727733346
86,69.88,69.88,0.3509489595417621
86,69.745,69.745,0.3503231087226139
87,69.655,69.655,0.3499159534222035
87,69.545,69.545,0.3493821536913441
87,69.365,69.365,0.34844309493244985
87,69.235,69.235,0.3478422211751122
86,69.08,69.08,0.346961915386814
86,68.91,68.91,0.3460914564233151
86,68.77,68.77,0.3454123559402732
86,68.65,68.65,0.34479673058652993
86,68.515,68.515,0.34418706562793494
86,68.41,68.41,0.34368609978603437
86,68.295,68.295,0.3431163322227455
86,68.14,68.14,0.3423302957777624
86,68.0,68.0,0.34162365932016203
86,67.975,67.975,0.34155707136889324
86,67.865,67.865,0.34094511505152497
86,67.695,67.695,0.3401568541707612
86,67.625,67.625,0.3397877390146715
86,67.52,67.52,0.3392577347511053
86,67.405,67.405,0.33868715072778977
86,67.325,67.325,0.33828364002252853
86,67.255,67.255,0.33791849847821
86,67.11,67.11,0.3372209941461396
85,66.975,66.975,0.33648524275251374
84,66.92,66.92,0.33611319448580645
84,66.78,66.78,0.33534280240328007
84,66.715,66.715,0.33510387053091895
84,66.57,66.57,0.3342949610135164
84,66.425,66.425,0.3334162375553867
84,66.265,66.265,0.3325710925210017
82,66.155,66.155,0.33194902448365454
82,65.98,65.98,0.33113031152822003
81,65.835,65.835,0.33046362656094774
81,65.775,65.775,0.33017853194165225
81,65.645,65.645,0.32948239150355335
81,65.585,65.585,0.3290864138070361
81,65.46,65.46,0.3285758834968941
81,65.32,65.32,0.3278974073599175
81,65.19,65.19,0.3272976896920801
80,65.04,65.04,0.32658667853469664
80,64.935,64.935,0.3260214548654464
79,64.835,64.835,0.3254777383189368
80,64.785,64.785,0.3253011903911485
80,64.66,64.66,0.32465227191132584
80,64.565,64.565,0.3241736001138817
80,64.43,64.43,0.3234688360913885
80,64.34,64.34,0.3230590386738381
80,64.26,64.26,0.32270242124621407
80,64.09,64.09,0.32183635539244493
80,63.99,63.99,0.32132570053310483
80,63.87,63.87,0.32071495566148384
80,63.73,63.73,0.32010859386917134
80,63.555,63.555,0.3191556087105072
80,63.46,63.46,0.3186308527472104
81,63.385,63.385,0.3183450827091413
81,63.27,63.27,0.31772941803079674
81,63.195,63.195,0.3173661548755231
81,63.045,63.045,0.31648949914852925
81,62.93,62.93,0.31584113177899736
81,62.795,62.795,0.31518418828516026
81,62.64,62.64,0.31442178089232764
80,62.555,62.555,0.31396857233350856
80,62.51,62.51,0.31385587087635636
80,62.355,62.355,0.31317194336606585
80,62.22,62.22,0.3125780831833728
80,62.135,62.135,0.3122052328467173
80,62.05,62.05,0.3117632264167551
80,61.88,61.88,0.31100085312096964
80,61.835,61.835,0.310772136488973
80,61.725,61.725,0.31028294206713597
80,61.61,61.61,0.30962465445029297
80,61.56,61.56,0.30941233974832094
80,61.525,61.525,0.3091985945596254
79,61.445,61.445,0.3088550015105772
79,61.325,61.325,0.3082662470892855
79,61.205,61.205,0.3076962694830498
79,61.065,61.065,0.3069706727348453
78,60.965,60.965,0.3064057116919106
78,60.82,60.82,0.3057043788327507
78,60.745,60.745,0.30535585219192213
78,60.66,60.66,0.3048974781599823
78,60.545,60.545,0.3042808041031133
78,60.41,60.41,0.30362948106775944
78,60.275,60.275,0.3029854117811331
78,60.175,60.175,0.3025333037844143
78,60.09,60.09,0.3021045891707496
78,60.005,60.005,0.30154156588685205
78,59.895,59.895,0.30098251414964655
77,59.79,59.79,0.30038239020127977
76,59.715,59.715,0.2999790756107408
76,59.675,59.675,0.29986561330516914
76,59.59,59.59,0.29945017430132215
76,59.54,59.54,0.29913247127401066
76,59.43,59.43,0.298599593419322
76,59.325,59.325,0.2980253184980711
76,59.27,59.27,0.2978467587796246
76,59.155,59.155,0.2972535083648609
75,59.015,59.015,0.29648235692834857
75,58.97,58.97,0.2962313141570633
75,58.885,58.885,0.2957329558818167
75,58.76,58.76,0.2951309951173646
75,58.695,58.695,0.29479099056276675
76,58.57,58.57,0.29421439108492714
76,58.475,58.475,0.29371672668984516
76,58.345,58.345,0.29307936539529084
75,58.25,58.25,0.2926002026044276
75,58.205,58.205,0.29238420699742645
75,58.045,58.045,0.29158407252452806
75,57.935,57.935,0.29102701143144505
75,57.845,57.845,0.29049931524036643
75,57.76,57.76,0.28999396930695764
76,57.595,57.595,0.2891860015792976
76,57.49,57.49,0.2886558437292098
76,57.365,57.365,0.2880165222279158
76,57.27,57.27,0.2875384454016116
76,57.225,57.225,0.28740689131705893
76,57.125,57.125,0.2868564952824494
76,57.025,57.025,0.2863585674279797
76,56.905,56.905,0.28576059455202857
75,56.84,56.84,0.28538525637468554
75,56.75,56.75,0.2849473096884773
75,56.62,56.62,0.28436116625138935
75,56.545,56.545,0.28397230257550204
75,56.445,56.445,0.283438029321736
75,56.335,56.335,0.2828719826128427
75,56.225,56.225,0.28237299766073853
75,56.13,56.13,0.28188855251770417
74,56.06,56.06,0.2815644545951276
74,55.96,55.96,0.2811056320246844
74,55.865,55.865,0.28070878653529585
73,55.79,55.79,0.28034664542747406
72,55.75,55.75,0.2800940852614327
72,55.63,55.63,0.2795966685534214
72,55.56,55.56,0.2792372045913824
71,55.44,55.44,0.27863433434071977
71,55.355,55.355,0.27819541600246517
70,55.235,55.235,0.27777576429000517
71,55.215,55.215,0.277685173178958
71,55.125,55.125,0.2771781552101808
70,55.02,55.02,0.2766290713973114
70,54.92,54.92,0.2762060463197235
70,54.84,54.84,0.2758332505397457
70,54.755,54.755,0.2753598768172219
70,54.66,54.66,0.27483385857184284
70,54.545,54.545,0.27428960950274234
69,54.505,54.505,0.2740959377948315
69,54.475,54.475,0.2739238057003633
69,54.315,54.315,0.2731052754694984
69,54.245,54.245,0.27281462559693576
69,54.16,54.16,0.2723007366405784
69,54.03,54.03,0.2715052948686906
69,53.99,53.99,0.2713340098369196
69,53.93,53.93,0.2710606849911786
69,53.815,53.815,0.2704990875874
70,53.705,53.705,0.269931096688962
71,53.625,53.625,0.2695929945280206
70,53.595,53.595,0.2695174004193593
70,53.52,53.52,0.2690992289692316
70,53.45,53.45,0.2687302314409405
70,53.38,53.38,0.2684086371528065
69,53.285,53.285,0.2679438118216178
69,53.21,53.21,0.2675194612207826
69,53.11,53.11,0.26700992541922025
69,53.04,53.04,0.2666661019729682
69,52.955,52.955,0.26626970345286993
69,52.83,52.83,0.26559454229286916
69,52.76,52.76,0.2651556631537199
69,52.64,52.64,0.26455766736709657
69,52.54,52.54,0.26401460912561736
69,52.49,52.49,0.2637315470749161
69,52.405,52.405,0.26330866312604034
69,52.31,52.31,0.26285658177098914
69,52.245,52.245,0.26254529083797135
69,52.21,52.21,0.2623972902286406
69,52.175,52.175,0.26224532940373424
69,52.13,52.13,0.26208933143789037
69,52.09,52.09,0.2618345662145623
68,51.995,51.995,0.26137933121978185
67,51.94,51.94,0.26115664521946347
67,51.865,51.865,0.2608341497546287
67,51.795,51.795,0.26056577669928954
66,51.735,51.735,0.26033342774682344
66,51.645,51.645,0.25983342762050987
66,51.575,51.575,0.25948420030530067
65,51.485,51.485,0.2590184716644035
65,51.43,51.43,0.25890295814742403
65,51.385,51.385,0.2587108012147038
65,51.3,51.3,0.25823582420917124
65,51.24,51.24,0.25799379008573076
65,51.175,51.175,0.2576974755126859
65,51.055,51.055,0.25708563679184093
65,50.935,50.935,0.2564099191364726
65,50.885,50.885,0.25611642369498
65,50.8,50.8,0.2556600697473733
65,50.68,50.68,0.25504969863036286
65,50.63,50.63,0.25485852427139066
65,50.595,50.595,0.25470184350397757
65,50.5,50.5,0.2541697795270488
65,50.44,50.44,0.25391898659824963
65,50.4,50.4,0.2536393814173234
65,50.34,50.34,0.2534471738283635
65,50.25,50.25,0.25289370980385384
65,50.23,50.23,0.2526801874755217
65,50.205,50.205,0.25255374008358344
65,50.165,50.165,0.2522884480869856
65,50.095,50.095,0.2520114707538448
65,49.985,49.985,0.25134227209761345
65,49.905,49.905,0.2508879510246542
65,49.875,49.875,0.2507462434183385
65,49.81,49.81,0.2502944368321015
65,49.73,49.73,0.24990490810671356
65,49.675,49.675,0.249648357190125
65,49.64,49.64,0.2496178275481514
65,49.59,49.59,0.2493897250868455
64,49.525,49.525,0.2491187115303532
64,49.425,49.425,0.24857162458106907
63,49.38,49.38,0.24837637158562434
63,49.315,49.315,0.24801067445614486
64,49.21,49.21,0.24748739246197415
64,49.12,49.12,0.24699285538974286
64,49.065,49.065,0.24667935755219206
64,49.03,49.03,0.2464309262390876
64,48.93,48.93,0.24589810181168692
64,48.865,48.865,0.24558092585442304
