max IN degrees,avg IN degrees,avg OUT degrees,avg clustering coeff
90,74.525,74.525,0.3742524225215881
89,74.6,74.6,0.3746651744189904
89,74.71,74.71,0.3752729253048775
90,74.76,74.76,0.37563724198054393
90,74.85,74.85,0.3760474035049109
89,74.92,74.92,0.37632228745257534
91,74.96,74.96,0.3765388093202359
91,75.11,75.11,0.3773737287255543
91,75.155,75.155,0.37765151109934053
91,75.19,75.19,0.37792575818099167
92,75.255,75.255,0.37825916293053174
92,75.375,75.375,0.37889618943989833
92,75.39,75.39,0.3790228822162296
93,75.56,75.56,0.37993445171437235
93,75.605,75.605,0.3801602221488624
93,75.71,75.71,0.38074695312609685
93,75.77,75.77,0.3810652539031302
92,75.855,75.855,0.3815328885519947
92,75.935,75.935,0.3819158707309016
92,75.985,75.985,0.3820788315557839
93,75.99,75.99,0.3820679167052934
93,76.05,76.05,0.3823054560610178
93,76.085,76.085,0.3824474316808004
93,76.22,76.22,0.38308292199936206
94,76.28,76.28,0.3833246257808621
94,76.32,76.32,0.383538164127151
95,76.425,76.425,0.3840086921741356
95,76.575,76.575,0.3847494178853059
95,76.62,76.62,0.38494290110773066
95,76.7,76.7,0.3854726496094725
95,76.795,76.795,0.38585624971852434
95,76.88,76.88,0.3863203639527506
95,77.015,77.015,0.38704615324927744
95,77.165,77.165,0.3877986715203035
96,77.285,77.285,0.38832760305807873
96,77.365,77.365,0.38868156007442684
96,77.44,77.44,0.38896217156192975
97,77.53,77.53,0.38943134748547953
98,77.59,77.59,0.38976808046189954
98,77.645,77.645,0.39012361402249224
99,77.76,77.76,0.3906676825932713
99,77.815,77.815,0.39097841575910175
98,77.935,77.935,0.3914815544209052
98,78.05,78.05,0.39204180270820355
96,78.105,78.105,0.39225814626880484
96,78.165,78.165,0.39253515567380065
97,78.265,78.265,0.3930215617137348
96,78.3,78.3,0.3932882192672816
96,78.375,78.375,0.39361154589423836
96,78.46,78.46,0.3941745296786887
96,78.51,78.51,0.39433900309244024
95,78.665,78.665,0.39505588457776825
96,78.75,78.75,0.3955221653064126
96,78.705,78.705,0.39524218520566473
95,78.875,78.875,0.3961076859223139
95,79.01,79.01,0.39680360113273805
95,79.175,79.175,0.3976305811448194
95,79.25,79.25,0.3980263665766881
96,79.325,79.325,0.3984675167184203
95,79.475,79.475,0.3991339697178241
95,79.635,79.635,0.39988116153989567
95,79.74,79.74,0.4003904690907163
95,79.825,79.825,0.4008317903074491
95,79.885,79.885,0.4011953091568565
95,80.05,80.05,0.40203112210369296
96,80.09,80.09,0.40232385851462155
96,80.165,80.165,0.40267885851590374
95,80.2,80.2,0.40283148488761583
97,80.255,80.255,0.403097224186086
97,80.36,80.36,0.40357086826886424
97,80.44,80.44,0.40400285010966847
97,80.56,80.56,0.40459702535244624
97,80.59,80.59,0.40468657102490035
97,80.69,80.69,0.4052335537354508
97,80.72,80.72,0.4053865114701899
98,80.825,80.825,0.405939005294211
98,80.945,80.945,0.40653364401029046
98,81.08,81.08,0.40712612910064455
98,81.14,81.14,0.40747094477917595
98,81.215,81.215,0.40787171200255024
98,81.265,81.265,0.40805499641302584
97,81.205,81.205,0.4077248134664101
97,81.18,81.18,0.4076828929903156
97,81.255,81.255,0.40806389482205013
97,81.345,81.345,0.40857766558855324
98,81.38,81.38,0.4087334893174371
98,81.48,81.48,0.40921374535900157
97,81.455,81.455,0.4090581998646944
98,81.47,81.47,0.40912815585417384
98,81.52,81.52,0.4094349905771836
