max IN degrees,avg IN degrees,avg OUT degrees,avg clustering coeff
92,75.205,75.205,0.3782786809343085
91,75.36,75.36,0.37902082929326825
92,75.515,75.515,0.37977029762335607
92,75.67,75.67,0.3806961563674884
91,75.77,75.77,0.38114817628019876
91,75.965,75.965,0.3822555936623584
92,76.065,76.065,0.3828529122695143
91,76.095,76.095,0.3830298404920133
91,76.195,76.195,0.38354243071303856
91,76.25,76.25,0.3837894082903194
91,76.53,76.53,0.3852571747157035
91,76.67,76.67,0.3859817273892592
91,76.875,76.875,0.3870796780553917
91,76.89,76.89,0.38713553168281317
91,77.065,77.065,0.38806224572235043
92,77.25,77.25,0.388996526333746
92,77.485,77.485,0.39024681923621185
92,77.64,77.64,0.39103602799974085
93,77.77,77.77,0.3917634511351138
91,77.87,77.87,0.3922882896931542
92,77.94,77.94,0.3926390838424156
92,78.07,78.07,0.3932856110285307
92,78.2,78.2,0.39391124718720655
92,78.35,78.35,0.39462178659844205
94,78.47,78.47,0.39521453930231965
94,78.605,78.605,0.395851507140266
94,78.68,78.68,0.3961730611314473
94,78.765,78.765,0.3965345091773299
94,78.94,78.94,0.39736344839726945
94,79.12,79.12,0.39826039331382723
94,79.275,79.275,0.39903923189153906
94,79.39,79.39,0.39956792686067055
94,79.545,79.545,0.40030677665402264
94,79.615,79.615,0.4005688536172126
95,79.78,79.78,0.40145501996417166
95,79.855,79.855,0.40187556451093925
95,79.99,79.99,0.4026412145296905
94,80.07,80.07,0.4030862810597827
94,80.165,80.165,0.40348469900067513
94,80.3,80.3,0.4042754674098481
96,80.37,80.37,0.40465881483426663
96,80.455,80.455,0.4050122832227303
97,80.555,80.555,0.40546733337013713
97,80.525,80.525,0.4053507685512347
97,80.63,80.63,0.4058589270416059
97,80.81,80.81,0.40680146925410704
97,80.88,80.88,0.407297519320578
96,80.985,80.985,0.40783954998842753
96,81.195,81.195,0.4089384558573375
97,81.325,81.325,0.40962238499813486
97,81.475,81.475,0.4103459353375552
96,81.65,81.65,0.41119403527707876
97,81.77,81.77,0.4119433055034548
98,81.935,81.935,0.4128058325786857
99,82.115,82.115,0.4137068720215652
99,82.225,82.225,0.4142209482581402
99,82.41,82.41,0.41511403247352524
100,82.5,82.5,0.4156567387813399
100,82.525,82.525,0.41577112380650433
99,82.64,82.64,0.41626038815564465
100,82.74,82.74,0.41677623174367306
100,82.855,82.855,0.41739523400630296
101,82.985,82.985,0.4181041969647517
101,83.06,83.06,0.41846292132356355
101,83.15,83.15,0.41887364822625545
101,83.265,83.265,0.4194011820814601
102,83.35,83.35,0.4198071377329649
102,83.44,83.44,0.4202893486497953
102,83.655,83.655,0.42132335909385854
103,83.88,83.88,0.4224172384981304
103,83.975,83.975,0.42290772298611246
103,84.065,84.065,0.4234225256398274
103,84.15,84.15,0.42380910317424153
103,84.315,84.315,0.4245832726586985
103,84.56,84.56,0.4258055957233111
103,84.695,84.695,0.42644677683805193
103,84.78,84.78,0.42683603602960574
103,84.91,84.91,0.42756967114862937
104,85.08,85.08,0.4283673103598101
104,85.18,85.18,0.4288794272449983
104,85.25,85.25,0.4291890367170471
104,85.33,85.33,0.4296865697224519
103,85.43,85.43,0.4301485718622062
103,85.52,85.52,0.4306124038031625
104,85.62,85.62,0.4311630654149768
104,85.705,85.705,0.4316840021066969
104,85.83,85.83,0.4322274483566824
104,85.98,85.98,0.43296516043522126
105,86.11,86.11,0.43366681929741296
106,86.19,86.19,0.4340317808980352
107,86.3,86.3,0.43461513311431277
106,86.35,86.35,0.43490515299598664
107,86.44,86.44,0.43532445055714264
107,86.53,86.53,0.4357588455036118
107,86.65,86.65,0.43642182953830305
107,86.795,86.795,0.43713969825005966
106,86.93,86.93,0.4378348340976626
108,87.08,87.08,0.438543927600471
107,87.22,87.22,0.43919400597896074
107,87.27,87.27,0.439353159965558
107,87.375,87.375,0.4398178455710453
108,87.435,87.435,0.44010604743736914
107,87.51,87.51,0.4404642141588092
107,87.6,87.6,0.440895525121814
108,87.69,87.69,0.44134677017754326
