max IN degrees,avg IN degrees,avg OUT degrees,avg clustering coeff
60,49.4,49.4,0.49776316745393684
61,49.21,49.21,0.49589786077195014
61,48.99,48.99,0.4936906606399486
61,48.91,48.91,0.4929036340171742
61,48.74,48.74,0.4913742635264912
61,48.74,48.74,0.4917086757856131
61,48.6,48.6,0.49032305523062164
60,48.5,48.5,0.4894245245793906
61,48.43,48.43,0.4889686905455744
61,48.19,48.19,0.4867039708910303
61,48.15,48.15,0.48643971454184054
62,48.0,48.0,0.4849513577071226
63,47.95,47.95,0.48445557587509375
63,47.82,47.82,0.4834340794048043
63,47.65,47.65,0.4814273923003391
63,47.52,47.52,0.4798796226691695
63,47.44,47.44,0.4790217201362411
62,47.32,47.32,0.47760889270493706
62,47.26,47.26,0.4770347142316399
61,47.15,47.15,0.47570404329011157
61,47.05,47.05,0.4749200644196651
60,47.04,47.04,0.4749612352210939
60,46.85,46.85,0.4732729972838777
59,46.66,46.66,0.47132592079280433
59,46.65,46.65,0.4712930828084062
59,46.5,46.5,0.46999614659318767
60,46.51,46.51,0.470089812507532
59,46.3,46.3,0.4676481580011118
59,46.26,46.26,0.46731964737848375
58,46.16,46.16,0.466194477157019
59,46.07,46.07,0.4653836161337809
59,46.07,46.07,0.4651015877761276
59,45.97,45.97,0.46405846049361016
59,46.01,46.01,0.46439504596774
59,45.89,45.89,0.4629639241775476
59,45.87,45.87,0.46295791450148527
59,45.78,45.78,0.462207164498512
60,45.64,45.64,0.4609319106267815
60,45.59,45.59,0.46010610613721764
60,45.45,45.45,0.45866459063923726
60,45.32,45.32,0.45733400999058027
60,45.27,45.27,0.4568689582492638
60,45.3,45.3,0.4573029054355587
60,45.25,45.25,0.45655028511484974
60,45.09,45.09,0.4551279918112443
59,45.01,45.01,0.4543459029447202
59,44.93,44.93,0.4533644212887215
59,45.0,45.0,0.454098676037874
59,44.81,44.81,0.452344813602216
59,44.65,44.65,0.4506385141395912
58,44.46,44.46,0.4487543029025804
57,44.41,44.41,0.4482814702783414
57,44.28,44.28,0.4470021065148185
57,44.21,44.21,0.446719909642486
57,44.15,44.15,0.4458573549544964
57,44.05,44.05,0.4446212120813401
56,43.99,43.99,0.4435709342941635
55,43.88,43.88,0.4424865773970001
55,43.83,43.83,0.44219566371282953
55,43.81,43.81,0.44230857569120297
55,43.73,43.73,0.44172900181952707
55,43.67,43.67,0.4409526078482966
54,43.61,43.61,0.4405315374825517
55,43.6,43.6,0.44029370836501136
55,43.54,43.54,0.43962779809560876
55,43.43,43.43,0.4384889381575391
56,43.23,43.23,0.4364418670145315
54,43.1,43.1,0.4351431815495241
54,43.07,43.07,0.4351711384909231
54,42.99,42.99,0.4341947611473674
54,42.91,42.91,0.4336464734811226
54,42.84,42.84,0.43256001502182045
54,42.78,42.78,0.4320717771131796
54,42.7,42.7,0.43114640518219716
54,42.68,42.68,0.4307514109702419
54,42.63,42.63,0.4304245104454214
54,42.59,42.59,0.4301263799896598
54,42.44,42.44,0.42844943564130256
53,42.46,42.46,0.4286970328407189
53,42.36,42.36,0.4279372960017023
53,42.26,42.26,0.4271729936983789
54,42.26,42.26,0.4270575277341832
54,42.23,42.23,0.42713522624558914
54,42.17,42.17,0.4268713775467359
54,42.02,42.02,0.42558152921185416
54,41.96,41.96,0.42481105056744867
54,42.01,42.01,0.42526975530255057
54,42.05,42.05,0.4258043068461368
54,41.97,41.97,0.4252731360194768
54,42.06,42.06,0.42592016733754023
54,42.05,42.05,0.4262528078298276
54,42.06,42.06,0.42652468811436073
54,41.99,41.99,0.42529966104944
54,41.97,41.97,0.42496029158382365
54,41.99,41.99,0.4252055571977618
53,41.94,41.94,0.42454536411049737
53,41.94,41.94,0.4242699193842386
55,41.92,41.92,0.42417113920417143
55,41.91,41.91,0.42417297015149363
54,41.8,41.8,0.42290252575391674
54,41.82,41.82,0.4231060897522985
55,41.68,41.68,0.4214154613684949
55,41.73,41.73,0.42178264254872894
55,41.7,41.7,0.4214485441192767
55,41.62,41.62,0.42086449974814555
56,41.58,41.58,0.4203951588403757
56,41.47,41.47,0.41932819287887624
56,41.46,41.46,0.4191728403943126
55,41.47,41.47,0.41907515062671513
55,41.54,41.54,0.4197271100767499
54,41.56,41.56,0.41990869839728234
54,41.46,41.46,0.41914333887040756
52,41.44,41.44,0.41873237515449296
52,41.3,41.3,0.41685152777773665
52,41.29,41.29,0.4168061778108107
53,41.31,41.31,0.417481143611468
52,41.26,41.26,0.4168126956794852
52,41.23,41.23,0.4164436968742747
52,41.17,41.17,0.41584347434897084
52,41.08,41.08,0.41481048730569126
52,41.01,41.01,0.41422854608712817
52,41.13,41.13,0.4155162716795712
53,41.17,41.17,0.4160215755214864
53,41.15,41.15,0.41575824153509944
52,41.11,41.11,0.4154477990889569
52,41.07,41.07,0.4150151141764309
52,41.02,41.02,0.414207858186602
52,41.01,41.01,0.4141399274461703
52,40.92,40.92,0.41313541867069664
52,40.95,40.95,0.4134875471526043
53,40.95,40.95,0.41375012866246097
55,40.99,40.99,0.41459779344421865
55,41.09,41.09,0.41520039144309984
55,40.98,40.98,0.41388730561557496
55,40.87,40.87,0.41263505256398036
55,40.83,40.83,0.41234794016466836
55,40.81,40.81,0.41217051316230024
55,40.8,40.8,0.4122517363541276
55,40.75,40.75,0.4115535682334271
55,40.67,40.67,0.4107807789794492
55,40.56,40.56,0.40946041334168565
52,40.48,40.48,0.4085390006750453
52,40.38,40.38,0.40756727839603996
51,40.35,40.35,0.40708004707495044
51,40.34,40.34,0.40737754466498516
52,40.33,40.33,0.40745214143230013
53,40.41,40.41,0.40827287246814736
52,40.27,40.27,0.4071401412334586
53,40.29,40.29,0.40725887763037016
53,40.21,40.21,0.40650572670035084
53,40.23,40.23,0.40683383078701524
53,40.14,40.14,0.40584234006888414
53,40.18,40.18,0.406419812915751
53,40.14,40.14,0.4059405675187388
53,40.26,40.26,0.4067694037734494
55,40.33,40.33,0.4074683835436399
55,40.31,40.31,0.4071478092174411
55,40.25,40.25,0.4064068554172397
55,40.15,40.15,0.40544392094523124
55,40.12,40.12,0.40524125206960804
55,40.15,40.15,0.4055560090594954
55,40.17,40.17,0.40552143277596003
54,40.21,40.21,0.40594643014217136
54,40.19,40.19,0.4057180535502867
54,40.26,40.26,0.40637675330897394
54,40.22,40.22,0.4059086448602403
54,40.04,40.04,0.40429396854921806
53,39.99,39.99,0.40371017430911244
53,39.93,39.93,0.4032482249541326
53,39.97,39.97,0.40374384694784227
53,39.98,39.98,0.40380903726826994
53,40.09,40.09,0.4051104280292451
53,40.06,40.06,0.40470266428831086
52,40.09,40.09,0.40507868461140445
51,40.05,40.05,0.4049358378938935
51,40.07,40.07,0.40495087583854267
51,39.98,39.98,0.4037392776714986
51,39.98,39.98,0.4038960517593575
53,39.85,39.85,0.4025774168736513
53,39.77,39.77,0.4016509754199721
53,39.85,39.85,0.402546117764324
53,39.92,39.92,0.4030760694298319
53,39.93,39.93,0.4029296924844468
53,39.95,39.95,0.4030833789797806
53,39.93,39.93,0.4031194913972345
52,39.95,39.95,0.40339104039741985
52,39.94,39.94,0.403301069590899
52,39.82,39.82,0.4020896291367913
52,39.74,39.74,0.40175372234345075
52,39.73,39.73,0.401573975276493
52,39.75,39.75,0.40200346707130646
52,39.75,39.75,0.4019861907414625
52,39.61,39.61,0.40040814237071
52,39.55,39.55,0.40018044319217544
52,39.49,39.49,0.3995091916872
52,39.55,39.55,0.4001291685396269
52,39.58,39.58,0.40029955075505974
52,39.6,39.6,0.40047691697450216
52,39.69,39.69,0.4015170338543652
52,39.74,39.74,0.40225418271547203
52,39.69,39.69,0.401983828231542
52,39.59,39.59,0.40093630258390994
52,39.54,39.54,0.40031297572788754
52,39.51,39.51,0.3997541582597173
52,39.5,39.5,0.39955022054415623
53,39.57,39.57,0.4000904032503674
52,39.65,39.65,0.40070847488083766
51,39.66,39.66,0.4012582485902355
51,39.57,39.57,0.4003490786403257
51,39.6,39.6,0.4003696118731638
51,39.47,39.47,0.39905607138632654
50,39.35,39.35,0.3978554110685375
50,39.35,39.35,0.39783923652868064
50,39.31,39.31,0.39704179910171594
50,39.3,39.3,0.39713750321864794
50,39.34,39.34,0.39774737346966893
50,39.34,39.34,0.3980651882275296
49,39.2,39.2,0.39673019048798996
50,39.22,39.22,0.3972591830315706
51,39.18,39.18,0.39724271114521287
51,39.22,39.22,0.3977467997487866
51,39.16,39.16,0.39711169063476454
51,39.03,39.03,0.39573901801727746
51,39.0,39.0,0.39526435254502873
51,39.04,39.04,0.39583584170684427
51,38.93,38.93,0.394619794807312
51,39.02,39.02,0.3958733180390929
51,39.08,39.08,0.3964758982585421
51,39.08,39.08,0.39655740638708686
51,39.04,39.04,0.3958359423747924
51,39.03,39.03,0.3957741918790344
51,39.01,39.01,0.39546814250919576
51,39.04,39.04,0.3956460469240261
51,39.16,39.16,0.396777080964425
51,39.16,39.16,0.3966946152551122
50,39.16,39.16,0.3969111310728292
50,39.22,39.22,0.397484182818637
49,39.27,39.27,0.3981224280973551
49,39.33,39.33,0.39852167921896664
49,39.38,39.38,0.3989263177553333
50,39.42,39.42,0.3991793205694356
49,39.42,39.42,0.3991541079567362
49,39.27,39.27,0.39746165976448417
49,39.27,39.27,0.3976682361744488
49,39.18,39.18,0.39687656835677354
49,39.11,39.11,0.39609338000225036
49,39.12,39.12,0.39607139589162443
49,38.99,38.99,0.39467823582240646
49,39.02,39.02,0.3948618017014907
50,39.02,39.02,0.39496709617212356
51,38.92,38.92,0.39426577301663557
52,38.97,38.97,0.3946753653475797
50,39.0,39.0,0.39466489242674085
49,38.94,38.94,0.3939517885427042
49,38.88,38.88,0.39349451299379085
49,38.79,38.79,0.3925546751752801
49,38.83,38.83,0.3929031582407185
49,38.88,38.88,0.393553473881122
48,38.83,38.83,0.3929704142826294
49,38.78,38.78,0.39254421292985264
49,38.81,38.81,0.3929546635639948
49,38.8,38.8,0.3927543211550812
49,38.78,38.78,0.3922946829498393
49,38.82,38.82,0.39238317156372127
48,38.81,38.81,0.3925441117037433
49,38.85,38.85,0.3930565723178047
49,38.93,38.93,0.39368243775453726
49,38.98,38.98,0.39449788694077975
50,38.92,38.92,0.3937833137183636
50,38.87,38.87,0.3933004015465304
51,38.9,38.9,0.39356876868028456
50,38.84,38.84,0.3933236973518175
50,38.84,38.84,0.39321567774511224
50,38.81,38.81,0.39262493494407735
50,38.81,38.81,0.39275145028019454
50,38.81,38.81,0.39267694719705815
51,38.92,38.92,0.39370284712844955
52,38.89,38.89,0.39338372576784086
52,38.79,38.79,0.39234182701223025
52,38.82,38.82,0.3930703535831772
52,38.93,38.93,0.3941332956697839
52,38.96,38.96,0.39465915049683015
52,39.03,39.03,0.3952903404868756
52,39.0,39.0,0.3947203947165208
52,39.03,39.03,0.39494068479323663
52,39.03,39.03,0.39468795363318226
52,39.02,39.02,0.3947301581539617
51,39.08,39.08,0.3954393767787549
51,39.06,39.06,0.3956807979306823
51,39.12,39.12,0.39603825996285197
51,39.09,39.09,0.3959418635822147
50,39.05,39.05,0.39572432278884784
50,38.95,38.95,0.3948991006117372
50,39.05,39.05,0.3957549443256299
50,39.13,39.13,0.3966036004906918
49,39.16,39.16,0.3968702509428283
49,39.13,39.13,0.3966827457911477
50,39.09,39.09,0.39651599240823887
49,39.01,39.01,0.39538912847328356
49,38.9,38.9,0.39443675318914934
49,38.92,38.92,0.3944492153979434
49,38.94,38.94,0.3942335667778481
49,38.95,38.95,0.3945274338522815
49,38.99,38.99,0.3951827738900154
49,39.05,39.05,0.395815654646103
50,38.97,38.97,0.394855727943505
50,38.93,38.93,0.39450215454826276
49,38.94,38.94,0.3947553106253129
