max IN degrees,avg IN degrees,avg OUT degrees,avg clustering coeff
61,49.77,49.77,0.5014423866052535
60,49.77,49.77,0.5015002763659073
60,49.59,49.59,0.500022514638254
60,49.55,49.55,0.4997922183641691
61,49.56,49.56,0.49990946034893846
61,49.62,49.62,0.5005281999038952
60,49.58,49.58,0.5001700307748922
61,49.53,49.53,0.4997894731031004
61,49.5,49.5,0.49975207667475596
61,49.38,49.38,0.49877232655082354
61,49.23,49.23,0.49671803377734997
62,49.33,49.33,0.49787536690501766
61,49.39,49.39,0.4984353699539365
61,49.21,49.21,0.4968124719681393
61,49.24,49.24,0.4968562880942848
61,49.14,49.14,0.49592222485865134
60,49.12,49.12,0.49546239152433996
61,49.26,49.26,0.4972366836036871
61,49.32,49.32,0.4980793371322671
61,49.32,49.32,0.4980088591204598
61,49.24,49.24,0.49704040822269946
62,49.28,49.28,0.4974392174553994
62,49.24,49.24,0.4971292000217663
62,49.12,49.12,0.49570261112893943
62,49.17,49.17,0.49617399196236006
62,49.15,49.15,0.4962046504043524
62,49.04,49.04,0.4953688768482683
62,49.03,49.03,0.49523324225678833
62,49.03,49.03,0.4951402830098528
63,49.0,49.0,0.49485671347766474
63,48.99,48.99,0.4947233119997425
63,48.99,48.99,0.49455440084623375
62,48.94,48.94,0.49420427009598583
63,48.89,48.89,0.4935633378862299
64,48.83,48.83,0.49273942595127557
62,48.77,48.77,0.4923320472852897
63,48.8,48.8,0.49284001246118214
62,48.64,48.64,0.49115780848937957
62,48.6,48.6,0.49095746823513414
60,48.43,48.43,0.4891253006673894
61,48.43,48.43,0.48909498525992995
61,48.37,48.37,0.4884547098978377
61,48.4,48.4,0.48882810189270404
60,48.38,48.38,0.4883098500021048
60,48.36,48.36,0.4880363384158629
61,48.38,48.38,0.4880361582994794
61,48.36,48.36,0.48782330765564824
61,48.37,48.37,0.48781083083762733
61,48.47,48.47,0.4888889357591064
61,48.38,48.38,0.48816246022949783
59,48.33,48.33,0.48768474003917944
59,48.44,48.44,0.48861894012675117
60,48.52,48.52,0.48951462966579967
61,48.48,48.48,0.4890360790866453
62,48.55,48.55,0.4901693897275592
62,48.63,48.63,0.4907461964681142
61,48.62,48.62,0.49107224220691753
60,48.62,48.62,0.4911253389258327
60,48.61,48.61,0.49130630281618826
60,48.64,48.64,0.49186414733754397
60,48.72,48.72,0.49256971202291494
60,48.72,48.72,0.4925330456029482
60,48.84,48.84,0.4939810049185195
59,48.91,48.91,0.4944522554757006
61,48.85,48.85,0.4938610318442278
62,48.78,48.78,0.4929415418828868
62,48.81,48.81,0.49328297046454866
63,48.86,48.86,0.4936166635060204
63,48.97,48.97,0.49483716768394254
63,48.98,48.98,0.4948268865320135
62,49.02,49.02,0.49518905481901276
61,49.02,49.02,0.49530818162439727
62,49.08,49.08,0.495837579305324
61,49.18,49.18,0.4971916220862462
61,49.23,49.23,0.49757350786385346
61,49.29,49.29,0.4983328165630275
61,49.44,49.44,0.500006392642123
61,49.51,49.51,0.5010013438664949
61,49.5,49.5,0.500591338787072
61,49.53,49.53,0.500862988237325
61,49.54,49.54,0.5007335770193266
61,49.58,49.58,0.5010249738171307
61,49.37,49.37,0.4987584583830453
61,49.39,49.39,0.49889621184095034
61,49.48,49.48,0.4994292031756072
61,49.47,49.47,0.49936935427883516
61,49.47,49.47,0.49937054544186926
61,49.42,49.42,0.49891248862320053
61,49.42,49.42,0.4990166298959123
63,49.54,49.54,0.5006391543952181
63,49.48,49.48,0.49977025198953107
62,49.42,49.42,0.4991657809889659
63,49.45,49.45,0.49940427431769685
64,49.52,49.52,0.5003414589115934
64,49.47,49.47,0.4999998340215346
64,49.42,49.42,0.4994800222130442
63,49.42,49.42,0.49978512407186676
63,49.55,49.55,0.5012054556157741
64,49.62,49.62,0.5018297709415519
65,49.61,49.61,0.501644918980631
65,49.66,49.66,0.5019740793269891
65,49.69,49.69,0.5025849274911315
65,49.89,49.89,0.5046591546159223
65,50.01,50.01,0.5061081495929473
64,49.98,49.98,0.50588798438603
64,50.08,50.08,0.5071430723581006
64,50.11,50.11,0.5077797329367991
64,50.24,50.24,0.5089099332107702
65,50.27,50.27,0.5093608997625331
65,50.27,50.27,0.5094936348082717
65,50.22,50.22,0.509512103854503
64,50.27,50.27,0.5099530875751015
64,50.3,50.3,0.5102806037488605
64,50.31,50.31,0.5100603145397657
64,50.39,50.39,0.51080226869134
64,50.45,50.45,0.5114402433393623
64,50.47,50.47,0.5115252178084341
64,50.53,50.53,0.5118494396871359
64,50.48,50.48,0.5115984994275586
64,50.39,50.39,0.5105405102429299
65,50.39,50.39,0.5105772323925892
65,50.42,50.42,0.511203304389092
64,50.46,50.46,0.5116311632272829
64,50.45,50.45,0.5117547716786013
64,50.52,50.52,0.5124590083979729
64,50.45,50.45,0.5116292167187858
64,50.51,50.51,0.5121085316896768
63,50.55,50.55,0.5127058589978842
64,50.63,50.63,0.5139314431005761
64,50.64,50.64,0.5139130977234003
64,50.66,50.66,0.5141735857973745
64,50.69,50.69,0.5146569280329139
64,50.67,50.67,0.5146632947121385
64,50.82,50.82,0.5162814881859424
65,50.8,50.8,0.516127800465961
65,50.75,50.75,0.5154937944837774
66,50.85,50.85,0.5166758053480798
65,50.97,50.97,0.5180206333661076
64,51.0,51.0,0.5185214911821184
64,50.96,50.96,0.5179988249967586
64,50.87,50.87,0.5171390461123591
64,50.88,50.88,0.5173005482790171
64,50.84,50.84,0.5169081161225586
64,50.86,50.86,0.5176462990750796
64,50.89,50.89,0.5179456605902808
64,50.88,50.88,0.5179469936494889
65,50.97,50.97,0.5189028680877517
65,51.05,51.05,0.5198777574021132
65,51.2,51.2,0.5214495348952116
65,51.18,51.18,0.5210544467582195
65,51.24,51.24,0.5216103231614792
65,51.33,51.33,0.5225505322092373
65,51.42,51.42,0.5234467451452623
65,51.52,51.52,0.5243961663473913
65,51.59,51.59,0.5252020992194254
65,51.62,51.62,0.5252379154560155
65,51.66,51.66,0.5254044661241108
67,51.76,51.76,0.5262155065849737
67,51.81,51.81,0.526772836213317
67,51.75,51.75,0.5261515329980185
66,51.76,51.76,0.5260208170362506
66,51.8,51.8,0.5264959591508783
66,51.8,51.8,0.5266614095818442
65,51.81,51.81,0.5268013322520151
64,51.79,51.79,0.5265964444680538
64,51.81,51.81,0.5270654556558626
64,51.81,51.81,0.5270435727082748
64,51.86,51.86,0.5271147050202036
64,51.72,51.72,0.5259288718683005
64,51.7,51.7,0.525641660224079
64,51.74,51.74,0.5260097563423863
64,51.79,51.79,0.5261636152891426
64,51.74,51.74,0.5256651618729886
63,51.72,51.72,0.5254304611642285
64,51.85,51.85,0.5268924387110162
64,51.92,51.92,0.5276367154899324
64,51.92,51.92,0.5274499672844645
65,52.0,52.0,0.5281643369639771
66,51.96,51.96,0.527981492929622
66,51.95,51.95,0.528062991216771
66,51.85,51.85,0.5269221881257851
66,51.89,51.89,0.5270985877257097
66,51.95,51.95,0.5276085299213699
66,51.9,51.9,0.5276377822856702
66,51.98,51.98,0.5282521770852212
66,52.13,52.13,0.5296871541377173
66,52.06,52.06,0.5290971977170001
65,52.04,52.04,0.5290344370443205
65,52.14,52.14,0.530164395022831
65,52.09,52.09,0.5294853589509717
66,52.14,52.14,0.5301709187503395
66,52.18,52.18,0.5308568304576635
66,52.14,52.14,0.5303261822986136
66,52.15,52.15,0.5305192262687083
66,52.04,52.04,0.52957269241853
66,52.02,52.02,0.5294703882161841
67,52.2,52.2,0.5314739094741092
67,52.1,52.1,0.5306452268854583
67,52.05,52.05,0.5301876921830311
67,51.97,51.97,0.5294808014905225
67,52.01,52.01,0.5299474451700786
66,52.08,52.08,0.530501884728948
66,52.05,52.05,0.5301632233722987
68,52.14,52.14,0.5310673209618857
68,52.23,52.23,0.531919635931723
67,52.16,52.16,0.5314528934094432
67,52.17,52.17,0.5311468275069051
67,52.3,52.3,0.5326215951221583
65,52.29,52.29,0.5327571181873971
64,52.2,52.2,0.5317604101642307
65,52.19,52.19,0.5317995715237724
65,52.09,52.09,0.5307204274876949
65,52.1,52.1,0.531088755608104
65,52.13,52.13,0.5312609208287591
65,52.16,52.16,0.5316442496153531
65,52.12,52.12,0.5313690750155903
65,52.06,52.06,0.5307932422741852
65,52.0,52.0,0.5299090693480015
66,51.99,51.99,0.5300619032742848
66,52.06,52.06,0.5308259342567696
65,52.11,52.11,0.531042698717598
65,52.15,52.15,0.5314540391295194
65,52.12,52.12,0.5312532502071545
66,52.25,52.25,0.532717887164488
65,52.19,52.19,0.531942991690241
65,52.19,52.19,0.5321402280667221
66,52.26,52.26,0.5327422538903137
66,52.19,52.19,0.5317382253897273
66,52.32,52.32,0.5326475327887049
68,52.37,52.37,0.5333206376870812
68,52.32,52.32,0.5327749725310467
68,52.24,52.24,0.5318355830061181
67,52.32,52.32,0.5327086547537826
67,52.4,52.4,0.5335061998745908
68,52.43,52.43,0.5339709795854172
69,52.55,52.55,0.5355464777135831
69,52.59,52.59,0.5358022780451744
69,52.63,52.63,0.5363958379930033
69,52.56,52.56,0.5356577527392395
68,52.49,52.49,0.5345954474722422
68,52.5,52.5,0.5346336366738561
68,52.59,52.59,0.5353898514694734
67,52.6,52.6,0.5356543726206525
66,52.68,52.68,0.5364444800354587
66,52.59,52.59,0.5354730557583864
66,52.56,52.56,0.5353782233011756
66,52.7,52.7,0.5364674321270685
66,52.73,52.73,0.536721072534709
66,52.74,52.74,0.536593605968533
67,52.81,52.81,0.5371677901150125
67,52.82,52.82,0.5372744721907414
67,52.78,52.78,0.5367135413191823
67,52.9,52.9,0.5380143061932052
66,53.03,53.03,0.5389873126835678
66,53.08,53.08,0.5394464728817394
66,53.13,53.13,0.539392396895672
66,53.17,53.17,0.5398755024952498
66,53.28,53.28,0.5409739738785757
65,53.2,53.2,0.5400466635855053
65,53.32,53.32,0.5411842294654565
65,53.28,53.28,0.5409842304858453
65,53.22,53.22,0.5406252603276774
65,53.28,53.28,0.5414567277326047
65,53.33,53.33,0.5417722148745361
65,53.39,53.39,0.5420623733540406
65,53.47,53.47,0.5428940647291342
66,53.44,53.44,0.5429299025541865
67,53.44,53.44,0.5431447301238987
68,53.45,53.45,0.5433139713486718
68,53.45,53.45,0.5433937072162369
68,53.4,53.4,0.5431802977231068
68,53.42,53.42,0.5435090732904201
68,53.35,53.35,0.5427623172993971
69,53.41,53.41,0.5431954536128787
69,53.31,53.31,0.5421612288637352
69,53.35,53.35,0.5425884688746607
68,53.33,53.33,0.5423575710374674
68,53.4,53.4,0.5431358580580071
66,53.46,53.46,0.5437119207910772
66,53.37,53.37,0.5426467276568755
65,53.41,53.41,0.5428712560591792
66,53.46,53.46,0.543204376498064
66,53.54,53.54,0.5442416774768903
67,53.52,53.52,0.5440635192732777
67,53.54,53.54,0.5443379200504526
67,53.45,53.45,0.5433380747080422
67,53.46,53.46,0.5435556778371583
67,53.48,53.48,0.5437884988584161
67,53.38,53.38,0.5427743385748647
67,53.34,53.34,0.5426118181844363
67,53.47,53.47,0.5441791465933037
66,53.56,53.56,0.5448930156130014
65,53.58,53.58,0.5451848602616869
64,53.52,53.52,0.5443944185093648
64,53.45,53.45,0.5437943295272729
64,53.45,53.45,0.54404584097203
64,53.47,53.47,0.5440559024569932
64,53.51,53.51,0.5446411306227633
