max IN degrees,avg IN degrees,avg OUT degrees,avg clustering coeff
64,49.66,49.66,0.5031342154764481
64,49.58,49.58,0.5021940124940248
64,49.6,49.6,0.5024143107177009
62,49.47,49.47,0.5008887731012419
62,49.53,49.53,0.5011077216509924
62,49.44,49.44,0.5004128001082766
62,49.42,49.42,0.5003976757480018
62,49.32,49.32,0.4994648532107419
62,49.27,49.27,0.4990581395759449
62,49.26,49.26,0.4988438160856679
62,49.38,49.38,0.499553836828319
62,49.2,49.2,0.49775393512705407
62,49.18,49.18,0.4981803065390067
63,49.16,49.16,0.49774713341825105
62,49.08,49.08,0.4966826043188171
62,49.1,49.1,0.49692995776546967
62,49.17,49.17,0.4978113489691976
62,49.14,49.14,0.4974161112397632
62,49.15,49.15,0.49753303171889407
62,49.03,49.03,0.49624930758321417
62,48.98,48.98,0.49569627593602816
63,48.96,48.96,0.49553330719468675
63,48.99,48.99,0.4957606699400732
62,48.94,48.94,0.4953564493691867
62,48.93,48.93,0.4950331343245879
62,48.97,48.97,0.4953912886432567
63,48.89,48.89,0.495014980805757
63,48.97,48.97,0.4959853132485071
62,48.92,48.92,0.49525695842807393
62,48.74,48.74,0.4934225095975046
62,48.76,48.76,0.49377487275530396
62,48.74,48.74,0.4934707395055964
62,48.69,48.69,0.4932218677994992
62,48.69,48.69,0.49292817839732384
62,48.75,48.75,0.49331928269439
62,48.74,48.74,0.4933979669661946
62,48.71,48.71,0.4931721542046224
62,48.63,48.63,0.4928622504223866
63,48.76,48.76,0.49447016888682155
63,48.89,48.89,0.49596422963290515
63,48.96,48.96,0.49637885049091496
64,49.02,49.02,0.49692351318213185
63,48.95,48.95,0.49618112754465316
63,48.83,48.83,0.49472656986863056
63,48.85,48.85,0.4946844553746809
63,48.95,48.95,0.49567482269783214
63,48.88,48.88,0.49506793490558043
62,48.78,48.78,0.4938441612173443
63,48.8,48.8,0.4942263607281792
63,48.74,48.74,0.49350295974600866
64,48.76,48.76,0.49399726654827786
63,48.76,48.76,0.49392397931900595
62,48.72,48.72,0.4939134291378565
64,48.57,48.57,0.49243212895383953
64,48.54,48.54,0.4922934170374004
65,48.48,48.48,0.4919820561607971
65,48.49,48.49,0.4919128873956618
64,48.43,48.43,0.4912078417450358
64,48.36,48.36,0.49047096310007876
63,48.45,48.45,0.491568695080802
63,48.4,48.4,0.49115238427366975
63,48.42,48.42,0.49143859324862016
64,48.44,48.44,0.4916742572132179
63,48.45,48.45,0.49195316452221677
63,48.41,48.41,0.4914110984650655
63,48.32,48.32,0.49049395830577275
64,48.28,48.28,0.49050196594449746
64,48.26,48.26,0.4904012756275862
64,48.21,48.21,0.48992701277753786
63,48.23,48.23,0.4902733212190827
63,48.27,48.27,0.49043463701191164
63,48.31,48.31,0.4905660456179342
64,48.37,48.37,0.49130234084693725
64,48.37,48.37,0.4913242565885513
64,48.4,48.4,0.4916317010281697
64,48.46,48.46,0.49211773829513655
64,48.48,48.48,0.4920938027606804
64,48.48,48.48,0.49231299475808415
64,48.48,48.48,0.492403613590919
65,48.5,48.5,0.49234071881458413
65,48.63,48.63,0.49339525679714674
64,48.58,48.58,0.49281803193141327
64,48.58,48.58,0.4929930627165577
64,48.64,48.64,0.49345804912140506
65,48.48,48.48,0.49204947990232545
65,48.42,48.42,0.49137881838180875
66,48.5,48.5,0.4926505741466206
66,48.46,48.46,0.49246151479405703
67,48.6,48.6,0.4938989110477049
67,48.59,48.59,0.4938161869800572
67,48.52,48.52,0.4933958694134803
67,48.55,48.55,0.4933901787373259
66,48.48,48.48,0.4926933464999492
66,48.43,48.43,0.4917840842134945
67,48.46,48.46,0.4920403295816707
67,48.44,48.44,0.4917715289799404
66,48.32,48.32,0.4908536601382529
66,48.37,48.37,0.49107374519092045
65,48.34,48.34,0.4908318571372429
65,48.36,48.36,0.49108032229591714
66,48.33,48.33,0.4913439496347464
66,48.26,48.26,0.49061895547422163
65,48.32,48.32,0.4914194867316038
65,48.39,48.39,0.492011273135753
65,48.32,48.32,0.4913504395130437
64,48.34,48.34,0.4913534626358198
64,48.43,48.43,0.4919180094670282
64,48.32,48.32,0.4904762112501956
64,48.32,48.32,0.49037007483461587
64,48.36,48.36,0.4903605336543652
62,48.4,48.4,0.49060772032706074
64,48.48,48.48,0.491418046463231
64,48.48,48.48,0.4911001371895686
63,48.58,48.58,0.4923256424654554
63,48.69,48.69,0.493553877637461
63,48.81,48.81,0.4948164893893873
63,48.93,48.93,0.49600087365844814
63,48.98,48.98,0.49651432287723
63,48.98,48.98,0.4966950075718825
64,48.96,48.96,0.49650453292882396
65,48.92,48.92,0.4961620500050531
