max IN degrees,avg IN degrees,avg OUT degrees,avg clustering coeff
66,49.89,49.89,0.5034983949535305
65,49.82,49.82,0.5025579759589448
65,49.74,49.74,0.5019543406093838
65,49.6,49.6,0.5004980736664075
65,49.64,49.64,0.5011010497844918
62,49.64,49.64,0.5009361320828417
61,49.66,49.66,0.5013730792672214
61,49.67,49.67,0.5015174223976944
61,49.79,49.79,0.5031032421470992
61,49.89,49.89,0.5041807150866517
60,49.88,49.88,0.5038791344138343
60,49.81,49.81,0.5031712103410142
60,49.88,49.88,0.5038578201184654
62,49.96,49.96,0.5046581005936978
62,50.03,50.03,0.5054067581142404
60,50.14,50.14,0.5062993891728624
61,50.21,50.21,0.5071293753027988
61,50.27,50.27,0.5076672023789541
61,50.36,50.36,0.5086804621165818
62,50.4,50.4,0.5092526082996547
63,50.4,50.4,0.5095117525214562
63,50.32,50.32,0.5089506077764209
62,50.23,50.23,0.5082988202753483
62,50.25,50.25,0.5083093382469871
62,50.29,50.29,0.5090237697196752
62,50.28,50.28,0.5090491304616531
61,50.23,50.23,0.5080972573307381
61,50.07,50.07,0.5065211809201604
61,50.06,50.06,0.5062673250177749
61,49.94,49.94,0.5050484404348237
61,49.85,49.85,0.5039844204802602
62,49.85,49.85,0.5038434624613504
61,49.75,49.75,0.5028055211016507
61,49.85,49.85,0.5039660992503217
61,49.94,49.94,0.5050260160871499
61,49.93,49.93,0.5050908493683772
61,50.01,50.01,0.5056263002474983
62,50.07,50.07,0.5061810357542866
62,50.01,50.01,0.5057605647592884
62,50.0,50.0,0.5053949050688668
61,50.01,50.01,0.505647304589126
61,50.05,50.05,0.5061564736379072
61,50.11,50.11,0.5066391756950506
61,50.15,50.15,0.5068600093161048
62,50.1,50.1,0.5065909244814182
61,49.91,49.91,0.5044119014777793
61,49.92,49.92,0.5045580766438927
62,49.91,49.91,0.5044567799271156
62,49.96,49.96,0.5049516235507757
62,50.14,50.14,0.5066251225999737
62,50.03,50.03,0.5056886873501886
62,49.99,49.99,0.5051678054331368
62,49.94,49.94,0.5047152139689627
62,49.85,49.85,0.503909367841465
62,49.86,49.86,0.5039831488280846
61,49.92,49.92,0.5048204435184203
61,49.8,49.8,0.5035709702664943
60,49.85,49.85,0.5039227568580489
