max IN degrees,avg IN degrees,avg OUT degrees,avg clustering coeff
60,49.31,49.31,0.49676833117913544
61,49.45,49.45,0.49846561582542326
61,49.45,49.45,0.49843370186324726
61,49.4,49.4,0.4979666835855848
61,49.39,49.39,0.49780734970094703
61,49.5,49.5,0.49904842032413127
61,49.58,49.58,0.4998932017465039
61,49.65,49.65,0.5005745727071782
61,49.77,49.77,0.501989092412568
61,49.9,49.9,0.5031449196609156
62,49.87,49.87,0.5029573265854548
62,49.9,49.9,0.5033874032043772
61,49.86,49.86,0.5029695203165315
61,49.89,49.89,0.5032186621205884
62,49.86,49.86,0.5030528211023082
63,49.96,49.96,0.5041488318910122
62,49.93,49.93,0.5040313963975089
63,49.97,49.97,0.5045690528985471
63,50.05,50.05,0.5051743137973939
62,50.13,50.13,0.5059587586975693
62,50.24,50.24,0.5069878540698124
63,50.29,50.29,0.5072870529602924
61,50.23,50.23,0.5066804113920835
61,50.28,50.28,0.5072422899358126
62,50.28,50.28,0.5072553011748867
63,50.27,50.27,0.5071967022344879
63,50.27,50.27,0.5073962960493834
62,50.39,50.39,0.5086870409709291
62,50.51,50.51,0.5095506637239168
62,50.46,50.46,0.5089820417120064
61,50.44,50.44,0.5088104950446932
61,50.37,50.37,0.5080911657483752
61,50.41,50.41,0.5082651078572159
61,50.51,50.51,0.5093236318703291
62,50.47,50.47,0.5092281389114796
61,50.58,50.58,0.5104760972057626
61,50.65,50.65,0.5110516672340054
62,50.74,50.74,0.5118404214156176
63,50.82,50.82,0.5127327038864958
63,50.74,50.74,0.5120151243933447
63,50.78,50.78,0.5122725808788634
63,50.73,50.73,0.5119273284262177
63,50.81,50.81,0.5127768437916507
62,50.9,50.9,0.5139123592674325
62,50.93,50.93,0.513625745762743
62,50.94,50.94,0.5137939788595836
62,51.05,51.05,0.5149569536620666
62,51.03,51.03,0.5145735636988
63,51.03,51.03,0.5144985012628563
63,51.13,51.13,0.515309011714691
63,51.2,51.2,0.5160076993160025
63,51.25,51.25,0.5163001744947006
63,51.34,51.34,0.517207601225128
63,51.32,51.32,0.5171032513788943
63,51.35,51.35,0.5172175087869768
65,51.36,51.36,0.5174323619699436
66,51.49,51.49,0.5186493890430385
66,51.66,51.66,0.5205600351838376
66,51.66,51.66,0.5202499431012629
66,51.74,51.74,0.521305986151938
66,51.76,51.76,0.5218918883659638
67,51.83,51.83,0.522711004125515
67,51.84,51.84,0.5227978965172435
65,51.91,51.91,0.5236637077838577
65,51.77,51.77,0.5224243770560252
64,51.85,51.85,0.5228257488648651
64,51.84,51.84,0.5226275824789148
63,51.88,51.88,0.5231956344700168
63,52.01,52.01,0.5244666264179887
64,51.98,51.98,0.5242946145198093
64,52.02,52.02,0.5247082720115183
64,52.1,52.1,0.5254569051634373
64,52.03,52.03,0.5248379513974658
64,52.04,52.04,0.5246582526096719
64,52.12,52.12,0.5254903471278652
64,52.26,52.26,0.526838012699563
64,52.34,52.34,0.527602891597234
63,52.25,52.25,0.5264827093923138
63,52.3,52.3,0.5271200297405161
63,52.48,52.48,0.5289234564505017
63,52.46,52.46,0.529077804388929
62,52.42,52.42,0.5285711306364791
61,52.46,52.46,0.5290662508884469
61,52.53,52.53,0.529726731857037
63,52.69,52.69,0.5313431454720491
63,52.7,52.7,0.5314826201544798
63,52.81,52.81,0.5324893305585771
62,52.82,52.82,0.5324932840343226
62,52.91,52.91,0.533369702199191
62,52.87,52.87,0.5329437737463391
63,52.96,52.96,0.5337958000957453
63,52.97,52.97,0.5335916628202302
62,52.97,52.97,0.5338359979145662
62,52.92,52.92,0.5333300262140814
63,53.0,53.0,0.5343105715663974
62,52.98,52.98,0.5340791809233313
63,52.99,52.99,0.5339380765675594
63,53.16,53.16,0.5361702541487511
63,53.09,53.09,0.5355271478065536
63,52.96,52.96,0.5342292871982173
63,52.91,52.91,0.5338637376491213
63,52.95,52.95,0.5344171152104519
63,53.0,53.0,0.5347471724919788
63,53.06,53.06,0.5355300319843569
63,52.96,52.96,0.5342545654140156
64,52.97,52.97,0.5342661486489804
65,52.93,52.93,0.5341387055621373
64,53.09,53.09,0.5357776429759954
64,53.15,53.15,0.5365246566078451
63,53.21,53.21,0.5367173392446299
63,53.28,53.28,0.5376868170576417
63,53.29,53.29,0.5377652179580853
64,53.23,53.23,0.537336274573
64,53.18,53.18,0.5368500298145744
64,53.23,53.23,0.5373226717165493
64,53.11,53.11,0.536150538742575
64,53.15,53.15,0.5366026730400943
64,53.09,53.09,0.5360937496007534
64,53.2,53.2,0.5370836823337745
64,53.22,53.22,0.5372979219920139
64,53.32,53.32,0.5384124207544897
63,53.33,53.33,0.5386069722986084
64,53.3,53.3,0.5383411481176299
63,53.47,53.47,0.5402425761979633
63,53.4,53.4,0.5395929575712779
63,53.46,53.46,0.5398664755256601
65,53.47,53.47,0.5397613156450057
65,53.51,53.51,0.540360307595329
65,53.55,53.55,0.5408705929127683
64,53.5,53.5,0.5402082244267246
64,53.66,53.66,0.5417810714004725
64,53.62,53.62,0.5410674623502556
64,53.62,53.62,0.5409666304711163
64,53.6,53.6,0.5407028653414446
64,53.64,53.64,0.5413113037164747
64,53.69,53.69,0.5418461296117438
65,53.69,53.69,0.5418846478456725
64,53.77,53.77,0.5427531510611567
65,53.82,53.82,0.5434569890461929
65,53.84,53.84,0.5438884902680308
65,53.96,53.96,0.5453353573623372
65,54.02,54.02,0.5455013422957117
65,54.06,54.06,0.54602105830504
65,54.15,54.15,0.5470749228562227
65,54.14,54.14,0.5469372514477187
65,54.11,54.11,0.5466818649407191
65,54.12,54.12,0.5468909325870874
65,54.15,54.15,0.5471592010199018
65,54.28,54.28,0.5485333195935655
65,54.38,54.38,0.5495789954233569
65,54.45,54.45,0.5503144783311797
64,54.4,54.4,0.5498825317390506
64,54.4,54.4,0.5496584651496688
65,54.34,54.34,0.5491236566624352
65,54.35,54.35,0.5494713796929492
66,54.47,54.47,0.5507480908996812
67,54.6,54.6,0.5520938076069827
68,54.72,54.72,0.5533414593411036
68,54.6,54.6,0.552379738023324
68,54.55,54.55,0.5521177464964659
68,54.59,54.59,0.5528786467677982
69,54.65,54.65,0.5536165303076273
70,54.63,54.63,0.5536197915244039
69,54.56,54.56,0.55284211334127
68,54.48,54.48,0.55187939302791
68,54.53,54.53,0.5522856633082719
69,54.61,54.61,0.5531450082661027
68,54.66,54.66,0.5537496975230525
68,54.7,54.7,0.554304599409691
68,54.75,54.75,0.5549225190486718
67,54.73,54.73,0.555020041248191
68,54.75,54.75,0.55535964455748
68,54.85,54.85,0.5565878357305503
68,54.89,54.89,0.5568809046144633
67,54.94,54.94,0.5571646110829677
67,54.98,54.98,0.5575969169932646
67,54.96,54.96,0.5572991092906405
67,55.05,55.05,0.5580081489587545
67,55.05,55.05,0.5579631065614246
67,55.07,55.07,0.5580650001503801
67,54.9,54.9,0.5566208117828384
67,54.85,54.85,0.5562268127905847
67,54.97,54.97,0.557495877550155
67,54.97,54.97,0.5573867013828463
67,55.09,55.09,0.5587414873533747
67,55.11,55.11,0.5588398617669771
66,55.06,55.06,0.5583167206631577
66,54.92,54.92,0.5573606203158473
66,55.11,55.11,0.5591701322779139
66,55.11,55.11,0.558859250865602
66,55.13,55.13,0.5594321647614293
66,55.15,55.15,0.5594328255658558
66,55.22,55.22,0.5602415137525111
66,55.17,55.17,0.5598750310896262
67,55.22,55.22,0.5601268305678092
67,55.32,55.32,0.560873458700592
67,55.41,55.41,0.5617671250164646
67,55.38,55.38,0.5616804965839044
67,55.41,55.41,0.5621329807043896
67,55.43,55.43,0.5622198499851241
67,55.54,55.54,0.5632415242513658
66,55.63,55.63,0.5640130737116171
66,55.56,55.56,0.5634761929354848
66,55.59,55.59,0.5635516798876793
67,55.74,55.74,0.565362082105428
68,55.79,55.79,0.5660560248986658
68,55.71,55.71,0.565432334925838
68,55.89,55.89,0.5669930533615353
68,55.92,55.92,0.5674215569889224
68,55.91,55.91,0.5672500891421856
67,55.95,55.95,0.567523346784231
67,56.04,56.04,0.5683979043413866
67,56.04,56.04,0.5683466532318598
67,56.0,56.0,0.5679576007897326
67,56.06,56.06,0.5685036516855649
67,56.08,56.08,0.568510291248397
67,56.21,56.21,0.5700842691988808
67,56.13,56.13,0.5694605167022556
67,56.17,56.17,0.5697179381101776
67,56.24,56.24,0.570195442393076
67,56.33,56.33,0.5711224971438943
67,56.31,56.31,0.5708444409504699
70,56.3,56.3,0.5706195207943848
70,56.35,56.35,0.5711324248302921
70,56.32,56.32,0.571093932577668
70,56.25,56.25,0.570375130500331
70,56.19,56.19,0.5697890404095449
69,56.27,56.27,0.5704845797692513
69,56.29,56.29,0.5706601131948988
69,56.38,56.38,0.5715056761980332
69,56.35,56.35,0.5709609711014736
69,56.38,56.38,0.5712110989680156
68,56.43,56.43,0.5715495610075196
68,56.49,56.49,0.5719481008962572
68,56.55,56.55,0.5727730805636266
68,56.51,56.51,0.5721077555779083
68,56.63,56.63,0.5733424253381411
67,56.79,56.79,0.5749010895596419
67,56.8,56.8,0.5749187195335569
67,56.78,56.78,0.5748750251310746
67,56.68,56.68,0.5738852782302094
67,56.8,56.8,0.5751609978059969
67,56.86,56.86,0.5757280093013419
