max IN degrees,avg IN degrees,avg OUT degrees,avg clustering coeff
38,29.016666666666666,29.016666666666666,0.4915794219279946
38,28.983333333333334,28.983333333333334,0.4909120561550495
38,28.85,28.85,0.4894476829855578
38,28.75,28.75,0.4871293753688229
38,28.566666666666666,28.566666666666666,0.48418269374646605
38,28.366666666666667,28.366666666666667,0.48102745456125273
38,28.2,28.2,0.47780055618069917
38,28.016666666666666,28.016666666666666,0.47514645931815946
38,27.9,27.9,0.4737288976064127
38,27.733333333333334,27.733333333333334,0.47128082819063116
37,27.666666666666668,27.666666666666668,0.4698900777089806
37,27.75,27.75,0.4718854386277001
37,27.7,27.7,0.47176762648433257
36,27.566666666666666,27.566666666666666,0.4691794463471919
36,27.6,27.6,0.46945885109934016
36,27.55,27.55,0.4676192532953824
36,27.466666666666665,27.466666666666665,0.4671756258834189
37,27.266666666666666,27.266666666666666,0.463647769636553
38,27.316666666666666,27.316666666666666,0.46442379598373434
38,27.233333333333334,27.233333333333334,0.46233048422063155
38,27.133333333333333,27.133333333333333,0.46027586324582864
37,27.1,27.1,0.46011724119438835
39,27.016666666666666,27.016666666666666,0.45983480874433097
39,26.933333333333334,26.933333333333334,0.45883287092664243
39,26.833333333333332,26.833333333333332,0.45771287218163875
39,26.716666666666665,26.716666666666665,0.45521750405053063
39,26.683333333333334,26.683333333333334,0.4553019803324486
40,26.466666666666665,26.466666666666665,0.4521528678071702
40,26.45,26.45,0.45176457689376387
40,26.383333333333333,26.383333333333333,0.45059237366985805
40,26.433333333333334,26.433333333333334,0.4503859485218326
40,26.433333333333334,26.433333333333334,0.45075975228025306
40,26.433333333333334,26.433333333333334,0.45024915350099304
40,26.35,26.35,0.448375727197355
39,26.15,26.15,0.44519334378505326
40,26.083333333333332,26.083333333333332,0.44447163868569217
40,26.016666666666666,26.016666666666666,0.44420040248899184
39,26.016666666666666,26.016666666666666,0.4443089840423608
39,25.866666666666667,25.866666666666667,0.4431707858108195
39,25.866666666666667,25.866666666666667,0.4449215508921519
38,25.9,25.9,0.44580770762374033
38,25.816666666666666,25.816666666666666,0.44541656742555863
37,25.6,25.6,0.4411911155502512
37,25.466666666666665,25.466666666666665,0.4388580325092507
37,25.45,25.45,0.4380509350437579
36,25.3,25.3,0.4331228998356916
37,25.333333333333332,25.333333333333332,0.43500931398996295
37,25.2,25.2,0.43227696813532296
38,25.233333333333334,25.233333333333334,0.4334838637161541
38,25.033333333333335,25.033333333333335,0.4304562843585702
38,25.0,25.0,0.4291690243623331
38,24.95,24.95,0.4283853412135228
38,24.8,24.8,0.42677066655078394
38,24.783333333333335,24.783333333333335,0.4260543198359475
38,24.8,24.8,0.426725796477962
37,24.716666666666665,24.716666666666665,0.4256859269653619
37,24.733333333333334,24.733333333333334,0.4254039232453341
