max IN degrees,avg IN degrees,avg OUT degrees,avg clustering coeff
43,29.266666666666666,29.266666666666666,0.4965541018672883
43,29.1,29.1,0.4934819682925322
43,28.883333333333333,28.883333333333333,0.48981895602527836
43,28.633333333333333,28.633333333333333,0.48588911020052195
43,28.433333333333334,28.433333333333334,0.48301319555771455
43,28.1,28.1,0.4771882752825659
43,27.9,27.9,0.47347010866267975
43,27.683333333333334,27.683333333333334,0.4693040287305046
43,27.483333333333334,27.483333333333334,0.46580433270831706
42,27.266666666666666,27.266666666666666,0.4620118763929346
41,27.116666666666667,27.116666666666667,0.45950203796045136
41,26.9,26.9,0.4556436721260193
40,26.683333333333334,26.683333333333334,0.45200857810697387
40,26.483333333333334,26.483333333333334,0.4485111671006886
39,26.15,26.15,0.44322594263062887
39,25.966666666666665,25.966666666666665,0.44055805638427514
38,25.75,25.75,0.43691606380022985
38,25.55,25.55,0.4339330191638686
38,25.266666666666666,25.266666666666666,0.42928303587829864
37,25.066666666666666,25.066666666666666,0.42629833021815977
36,24.866666666666667,24.866666666666667,0.4224627096603803
36,24.65,24.65,0.4181416482583868
36,24.5,24.5,0.4155409641357051
36,24.316666666666666,24.316666666666666,0.41197816259043324
36,24.15,24.15,0.4095440291591124
35,23.883333333333333,23.883333333333333,0.4053257887906309
35,23.683333333333334,23.683333333333334,0.4018783817659642
35,23.433333333333334,23.433333333333334,0.39780734268152557
35,23.283333333333335,23.283333333333335,0.39522465545566354
35,23.1,23.1,0.3917811752080304
35,22.95,22.95,0.3886063416447898
35,22.783333333333335,22.783333333333335,0.3857423132256663
35,22.616666666666667,22.616666666666667,0.3830102444586652
35,22.483333333333334,22.483333333333334,0.3803300302305363
35,22.266666666666666,22.266666666666666,0.3762338077403816
35,22.183333333333334,22.183333333333334,0.37502778495168854
35,22.066666666666666,22.066666666666666,0.3721058746988266
35,21.8,21.8,0.36669909413546964
35,21.616666666666667,21.616666666666667,0.363975452952462
35,21.5,21.5,0.3614810502030374
35,21.366666666666667,21.366666666666667,0.3600790269720756
35,21.266666666666666,21.266666666666666,0.3581356026329602
35,21.066666666666666,21.066666666666666,0.35425602316698246
35,20.866666666666667,20.866666666666667,0.3509489529759687
35,20.7,20.7,0.3477579335649887
35,20.533333333333335,20.533333333333335,0.3446107529264968
35,20.383333333333333,20.383333333333333,0.342550950551871
35,20.25,20.25,0.34019486949664685
35,20.166666666666668,20.166666666666668,0.3396606000325835
35,20.05,20.05,0.3373325593667154
35,19.9,19.9,0.33538232138511187
35,19.783333333333335,19.783333333333335,0.33479442358796646
35,19.633333333333333,19.633333333333333,0.33247239572537274
35,19.566666666666666,19.566666666666666,0.33156325686534893
35,19.45,19.45,0.3302155829162184
35,19.383333333333333,19.383333333333333,0.32840451218674693
35,19.3,19.3,0.3271894651971478
35,19.166666666666668,19.166666666666668,0.3252809333693322
35,19.033333333333335,19.033333333333335,0.3238014923750866
35,18.95,18.95,0.3224976739211642
35,18.766666666666666,18.766666666666666,0.3194474452901047
35,18.566666666666666,18.566666666666666,0.3156147970237568
35,18.466666666666665,18.466666666666665,0.31483562092247547
35,18.4,18.4,0.3138384063377909
35,18.383333333333333,18.383333333333333,0.31397491583003373
35,18.316666666666666,18.316666666666666,0.31290373793004544
35,18.183333333333334,18.183333333333334,0.3114452973701304
35,18.15,18.15,0.31059058646584325
35,18.0,18.0,0.30913410421429055
35,17.95,17.95,0.3078168865364949
35,17.833333333333332,17.833333333333332,0.30571168653420416
35,17.766666666666666,17.766666666666666,0.3042777805210463
35,17.75,17.75,0.3046353600497474
35,17.683333333333334,17.683333333333334,0.30366733762119585
35,17.65,17.65,0.3022587532356217
35,17.6,17.6,0.3018604320233717
