max IN degrees,avg IN degrees,avg OUT degrees,avg clustering coeff
39,29.433333333333334,29.433333333333334,0.4969855036637654
39,29.45,29.45,0.497790855133067
39,29.4,29.4,0.4963177242365363
39,29.5,29.5,0.4970104090209386
40,29.45,29.45,0.4969572758266121
40,29.533333333333335,29.533333333333335,0.4985972068440736
40,29.4,29.4,0.4969537580902311
40,29.483333333333334,29.483333333333334,0.49770002487220694
40,29.616666666666667,29.616666666666667,0.5000128362046298
40,29.733333333333334,29.733333333333334,0.5016857574236382
40,29.916666666666668,29.916666666666668,0.50486974312532
40,30.05,30.05,0.5080216851035596
39,30.1,30.1,0.5094801863726525
39,30.116666666666667,30.116666666666667,0.5094854739494739
40,30.066666666666666,30.066666666666666,0.5097464699688781
40,30.116666666666667,30.116666666666667,0.509731355664661
41,30.25,30.25,0.5122687057474279
41,30.35,30.35,0.5146963330900751
41,30.283333333333335,30.283333333333335,0.5130502766622008
40,30.266666666666666,30.266666666666666,0.5125220937704656
40,30.366666666666667,30.366666666666667,0.5147090178900283
41,30.283333333333335,30.283333333333335,0.5125266001434052
41,30.183333333333334,30.183333333333334,0.5103944635586446
39,30.133333333333333,30.133333333333333,0.5091688032457099
39,30.233333333333334,30.233333333333334,0.5103704871378314
39,30.266666666666666,30.266666666666666,0.5128450726582748
39,30.333333333333332,30.333333333333332,0.5149056407928375
38,30.316666666666666,30.316666666666666,0.5146834621891714
38,30.433333333333334,30.433333333333334,0.5164430190205811
38,30.683333333333334,30.683333333333334,0.5211351285327573
38,30.666666666666668,30.666666666666668,0.5216810922013786
39,30.783333333333335,30.783333333333335,0.52452116369469
39,30.9,30.9,0.5268492434199563
39,31.016666666666666,31.016666666666666,0.5280667318768059
39,31.2,31.2,0.5302369820311462
39,31.25,31.25,0.5312803181024252
40,31.316666666666666,31.316666666666666,0.5329043671191297
41,31.433333333333334,31.433333333333334,0.5346489756928113
41,31.35,31.35,0.532860227474191
41,31.483333333333334,31.483333333333334,0.5350123312488251
41,31.666666666666668,31.666666666666668,0.537444571177891
42,31.816666666666666,31.816666666666666,0.5398150441061256
41,32.016666666666666,32.016666666666666,0.5433745194886913
41,32.13333333333333,32.13333333333333,0.5453878772312332
42,32.0,32.0,0.5439643138658489
43,32.03333333333333,32.03333333333333,0.5448815539906869
44,31.866666666666667,31.866666666666667,0.5420148464149148
43,31.9,31.9,0.5421870345101724
42,31.9,31.9,0.5422458503012622
42,32.0,32.0,0.5446895266901971
42,32.1,32.1,0.5461973315584873
42,32.03333333333333,32.03333333333333,0.5443798006219027
42,32.083333333333336,32.083333333333336,0.544933518668195
42,32.166666666666664,32.166666666666664,0.5469563487794331
42,32.21666666666667,32.21666666666667,0.5479945799110975
42,32.25,32.25,0.5488942094904925
41,32.25,32.25,0.5486014628267406
42,32.233333333333334,32.233333333333334,0.5493717313587115
43,32.1,32.1,0.5474074430906378
43,32.1,32.1,0.5469068794147577
43,32.18333333333333,32.18333333333333,0.5482809160161369
43,32.166666666666664,32.166666666666664,0.5486443158230745
44,32.18333333333333,32.18333333333333,0.549284586482074
43,32.25,32.25,0.5506635199887607
42,32.06666666666667,32.06666666666667,0.5473557631401123
