max IN degrees,avg IN degrees,avg OUT degrees,avg clustering coeff
38,30.183333333333334,30.183333333333334,0.5148305485959066
38,30.0,30.0,0.5110112367351454
37,29.616666666666667,29.616666666666667,0.50451788741506
37,29.433333333333334,29.433333333333334,0.5021926466283829
36,29.25,29.25,0.4980338040089506
36,29.166666666666668,29.166666666666668,0.49641083491697613
37,29.05,29.05,0.49402338316949307
37,29.033333333333335,29.033333333333335,0.49346291363202993
37,28.9,28.9,0.49135582613687395
36,28.866666666666667,28.866666666666667,0.4909001814014521
36,28.733333333333334,28.733333333333334,0.4885759055263827
35,28.6,28.6,0.485904716215151
35,28.383333333333333,28.383333333333333,0.4822217158996219
35,28.216666666666665,28.216666666666665,0.4795803824164494
35,28.216666666666665,28.216666666666665,0.4792530644202788
36,28.166666666666668,28.166666666666668,0.47770331356416534
36,28.15,28.15,0.4767449266870515
35,28.1,28.1,0.47570250062203395
35,28.05,28.05,0.4754480085992034
34,27.833333333333332,27.833333333333332,0.47119061338969914
33,27.766666666666666,27.766666666666666,0.470277835030889
33,27.75,27.75,0.46979091312366694
34,27.75,27.75,0.46940238078815705
34,27.716666666666665,27.716666666666665,0.46883495374401546
34,27.65,27.65,0.4675304789422843
34,27.583333333333332,27.583333333333332,0.4659763439307146
34,27.566666666666666,27.566666666666666,0.46584404075740427
34,27.433333333333334,27.433333333333334,0.4631859151059658
35,27.533333333333335,27.533333333333335,0.46489907007502357
34,27.533333333333335,27.533333333333335,0.46496011028785916
34,27.45,27.45,0.4638969681479162
34,27.383333333333333,27.383333333333333,0.4627221909303164
34,27.266666666666666,27.266666666666666,0.46078307525864154
34,27.25,27.25,0.4604565397845145
34,27.333333333333332,27.333333333333332,0.4619203039543366
35,27.433333333333334,27.433333333333334,0.46379653734082993
35,27.383333333333333,27.383333333333333,0.4628310502144798
36,27.35,27.35,0.46313950130511206
36,27.233333333333334,27.233333333333334,0.46083352033393454
36,27.316666666666666,27.316666666666666,0.46224825053393487
36,27.316666666666666,27.316666666666666,0.46260417841674034
36,27.25,27.25,0.4616599157773717
36,27.233333333333334,27.233333333333334,0.4618021588167623
36,27.283333333333335,27.283333333333335,0.4628564018978259
