max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
50,75.22666666666667,0.5084713181723399,"{0: 0.007927086221650488, 1: 0.006589498063544663, 2: 0.0073485162960715755, 3: 0.00560697539982017, 4: 0.004242295641560358, 5: 0.006721836685078719, 6: 0.0057028567235322385, 7: 0.007322324298132971, 8: 0.005497500350021037, 9: 0.004864310730847765, 10: 0.007081224703753681, 11: 0.006523105041480806, 12: 0.006151220007890359, 13: 0.00564196174950766, 14: 0.008236332296659073, 15: 0.006354457483259175, 16: 0.008057057824340408, 17: 0.0058631910974842405, 18: 0.006767572119262582, 19: 0.005064915680627243, 20: 0.006152783394968553, 21: 0.006744151756034213, 22: 0.006598555109917734, 23: 0.006232259696823296, 24: 0.005370282024408386, 25: 0.00748838656908961, 26: 0.006910855399376218, 27: 0.005020783632123451, 28: 0.006508484932411965, 29: 0.007115206247659463, 30: 0.009061413978156286, 31: 0.005895661053115247, 32: 0.008397288431029725, 33: 0.006511930124950234, 34: 0.00974842353357841, 35: 0.006128815906529507, 36: 0.007919019840707898, 37: 0.007096254547018382, 38: 0.0064928148593532044, 39: 0.008932219978108563, 40: 0.005646496577894026, 41: 0.004656981114144724, 42: 0.00726384925383997, 43: 0.008050779748628554, 44: 0.007611025862354839, 45: 0.007667524311698984, 46: 0.005780113210260058, 47: 0.006937799799572252, 48: 0.006911207267521073, 49: 0.005796826907190671, 50: 0.00683931459912524, 51: 0.0070100984052521905, 52: 0.004786259088544548, 53: 0.0076599125201189016, 54: 0.0072277261481241365, 55: 0.008152552713984327, 56: 0.007342596419546391, 57: 0.005938101938877549, 58: 0.006322006550969464, 59: 0.007178341596592504, 60: 0.006848953608521558, 61: 0.007691899952205609, 62: 0.006176044049006913, 63: 0.005431395619456913, 64: 0.007083534158989037, 65: 0.008448591599992696, 66: 0.007861195292663683, 67: 0.0051836629813461705, 68: 0.005021212357574033, 69: 0.007572639973926289, 70: 0.006721222283900552, 71: 0.0062474176201135455, 72: 0.006890576868618906, 73: 0.007741358920604718, 74: 0.007594216706191486}","[87, 87, 85, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 69, 69, 68, 68, 67, 67, 67, 67, 67, 66, 64, 63, 59]","dict_values([27, 25, 38, 39, 27, 29, 30, 36, 34, 39, 26, 42, 37, 37, 36, 27, 32, 32, 26, 29, 26, 30, 39, 40, 25, 37, 31, 34, 31, 33, 29, 31, 37, 18, 36, 35, 22, 31, 39, 43, 20, 34, 21, 35, 22, 29, 27, 32, 31, 18, 35, 30, 24, 32, 32, 37, 21, 36, 38, 34, 27, 32, 32, 34, 35, 31, 33, 31, 36, 32, 22, 30, 22, 31, 30])",0.04771237041880026
49,74.56,0.5036384527208351,"{0: 0.008021199028354926, 1: 0.006482434162326058, 2: 0.007343760866912535, 3: 0.005633670310285291, 4: 0.0045183132237498844, 5: 0.006788817802875797, 6: 0.005763726601540892, 7: 0.007405552773991734, 8: 0.005384410103424765, 9: 0.0049906061996804404, 10: 0.006942715905715415, 11: 0.006719238674669192, 12: 0.006311078969589891, 13: 0.005805739107317592, 14: 0.008265698831658586, 15: 0.006344521304125269, 16: 0.008333353972458218, 17: 0.005796280092961047, 18: 0.006706789940168903, 19: 0.005255636187652603, 20: 0.006269059210270334, 21: 0.0067409078284303686, 22: 0.006653992498667399, 23: 0.006403890506889848, 24: 0.00546194698104631, 25: 0.007723020432836015, 26: 0.007080245698073392, 27: 0.0048474277777382484, 28: 0.006214993935379494, 29: 0.006993229409999137, 30: 0.009140778918705399, 31: 0.005998249257655195, 32: 0.008443759992088736, 33: 0.006736809088376531, 34: 0.00998609946591255, 35: 0.006114685788090675, 36: 0.007876271376487064, 37: 0.0069130038395293645, 38: 0.006585371619735163, 39: 0.009618365792215762, 40: 0.0058483404941304835, 41: 0.004597382300185815, 42: 0.007536788524380221, 43: 0.007889057584288296, 44: 0.007872093208711607, 45: 0.00781778168474436, 46: 0.00593779132736176, 47: 0.007020099612167946, 48: 0.0070586849333924674, 49: 0.00577927872547425, 50: 0.006920152617113687, 51: 0.006947641057738822, 52: 0.004943619213225446, 53: 0.00802252587319263, 54: 0.007244863249229701, 55: 0.00845459046902064, 56: 0.007133946738730553, 57: 0.005959431426535334, 58: 0.006664067752643641, 59: 0.0069910282711219416, 60: 0.006776283564456298, 61: 0.007696340248378699, 62: 0.006115749803488097, 63: 0.0052744993875481205, 64: 0.00729422068215961, 65: 0.008084322385841784, 66: 0.00787223364566175, 67: 0.005316501466655654, 68: 0.00544111131509408, 69: 0.007536392360630385, 70: 0.006917906731632404, 71: 0.0061538164291374126, 72: 0.006906370734301808, 73: 0.00740802346945064, 74: 0.0077625902786453895}","[88, 87, 84, 83, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 68, 68, 67, 67, 67, 67, 66, 66, 64, 62, 60]","dict_values([27, 25, 38, 39, 27, 29, 30, 36, 34, 39, 26, 42, 37, 37, 36, 27, 32, 32, 26, 29, 26, 30, 39, 40, 25, 37, 31, 34, 31, 33, 29, 31, 37, 18, 36, 35, 22, 31, 39, 43, 20, 34, 21, 35, 22, 29, 27, 32, 31, 18, 35, 30, 24, 32, 32, 37, 21, 36, 38, 34, 27, 32, 32, 34, 35, 31, 33, 31, 36, 32, 22, 30, 22, 31, 30])",0.05407722763563726
49,74.32,0.5023325445516228,"{0: 0.008382396284433234, 1: 0.006592614895364283, 2: 0.007452837932601155, 3: 0.005514958751500322, 4: 0.0041346608591942054, 5: 0.006655907470702319, 6: 0.005970428425640765, 7: 0.0073965164016221215, 8: 0.005346244989651197, 9: 0.004828336664567083, 10: 0.0069765044120991245, 11: 0.0067657707711483925, 12: 0.006515970873845362, 13: 0.005872763903857137, 14: 0.008308848835318312, 15: 0.006654264912765017, 16: 0.008347862153790414, 17: 0.005559499019123418, 18: 0.006787148567910637, 19: 0.0054753808497921205, 20: 0.006383527828130338, 21: 0.006860260714822486, 22: 0.006674441322472851, 23: 0.006527635577460217, 24: 0.005038052899286913, 25: 0.007869036531316185, 26: 0.007108935282490915, 27: 0.0048785630612834825, 28: 0.006265055675393632, 29: 0.007068921652288511, 30: 0.009252638668590352, 31: 0.0060577322434063954, 32: 0.008154367951709726, 33: 0.006980573883326335, 34: 0.010115819671593865, 35: 0.0064096359600869296, 36: 0.007628466167310093, 37: 0.006570257027372054, 38: 0.006723113192566742, 39: 0.009708195614379175, 40: 0.005524027092523187, 41: 0.004808599316018409, 42: 0.007602896395051579, 43: 0.008006493927557418, 44: 0.007949310521528512, 45: 0.007928559593396943, 46: 0.005832323875731915, 47: 0.00709955866082997, 48: 0.007078632420593883, 49: 0.0058501324980260155, 50: 0.007152853005403265, 51: 0.00697863651390527, 52: 0.004821888146311408, 53: 0.00790439672163369, 54: 0.007124781891110902, 55: 0.008418105490778647, 56: 0.007182415017283739, 57: 0.005983587027267841, 58: 0.006645058861741019, 59: 0.006526775979490474, 60: 0.006866715170943092, 61: 0.007789832939116014, 62: 0.006112363758139891, 63: 0.005285285973264591, 64: 0.007430843152954253, 65: 0.007859628718007388, 66: 0.007403080472822282, 67: 0.005236763787559575, 68: 0.005465517784978773, 69: 0.007622561475577794, 70: 0.007454258094725782, 71: 0.006018597865720951, 72: 0.007370691758083443, 73: 0.007243294659582088, 74: 0.008084614187439046}","[88, 87, 84, 83, 83, 83, 82, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 71, 70, 69, 69, 69, 69, 69, 68, 68, 68, 67, 66, 66, 66, 65, 65, 63, 63, 57]","dict_values([27, 25, 38, 39, 27, 29, 30, 36, 34, 39, 26, 42, 37, 37, 36, 27, 32, 32, 26, 29, 26, 30, 39, 40, 25, 37, 31, 34, 31, 33, 29, 31, 37, 18, 36, 35, 22, 31, 39, 43, 20, 34, 21, 35, 22, 29, 27, 32, 31, 18, 35, 30, 24, 32, 32, 37, 21, 36, 38, 34, 27, 32, 32, 34, 35, 31, 33, 31, 36, 32, 22, 30, 22, 31, 30])",0.05538387580144577
49,74.4,0.5029472702058546,"{0: 0.00835816828116064, 1: 0.006676418678540705, 2: 0.0070906410910504475, 3: 0.005295698852423802, 4: 0.003994137588449126, 5: 0.006699388581506093, 6: 0.0057598175112555825, 7: 0.007152229843968723, 8: 0.005463218257369405, 9: 0.004825032796904442, 10: 0.007009656834576125, 11: 0.006756652888507772, 12: 0.006407564617710506, 13: 0.006067886012092652, 14: 0.00823225778423995, 15: 0.006601777863995686, 16: 0.008325432268340075, 17: 0.005689429637497178, 18: 0.006511650481307843, 19: 0.005535735042763938, 20: 0.00638277421231633, 21: 0.0069024907920530055, 22: 0.0063663087675987756, 23: 0.006662406863105477, 24: 0.0052440207724081854, 25: 0.0077704943403718914, 26: 0.0071667238555014655, 27: 0.004830044567914324, 28: 0.006256568657664406, 29: 0.006769186737301053, 30: 0.009132762630521431, 31: 0.006117958319221839, 32: 0.008108343316971533, 33: 0.0065965102519846925, 34: 0.010062115280567089, 35: 0.006525821806781951, 36: 0.007779877175051676, 37: 0.006828362836057756, 38: 0.006569123714381504, 39: 0.009602663432987574, 40: 0.005732030449005236, 41: 0.005056539672182067, 42: 0.007528690551518892, 43: 0.007741446808094592, 44: 0.007844464759403666, 45: 0.007970245045785028, 46: 0.005843768501237015, 47: 0.007176640828411824, 48: 0.007276159590004692, 49: 0.005592342155282707, 50: 0.007573945013399487, 51: 0.007122664352162541, 52: 0.004783456764567522, 53: 0.007814057607893752, 54: 0.007356634915470671, 55: 0.008516735690703629, 56: 0.007153525227706891, 57: 0.006154440966450116, 58: 0.006467149579977083, 59: 0.006446803993752993, 60: 0.00668591513061596, 61: 0.0073511308757649284, 62: 0.006017911811104146, 63: 0.005502113267216675, 64: 0.007564218790691506, 65: 0.007863942263893564, 66: 0.007374676442325873, 67: 0.00522635158238808, 68: 0.006113160209415907, 69: 0.007608895074528801, 70: 0.007443513160584369, 71: 0.006198885003419609, 72: 0.007482659951098186, 73: 0.007527970760443651, 74: 0.007681440743970178}","[88, 87, 84, 83, 83, 82, 82, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 68, 67, 66, 66, 66, 65, 65, 65, 63, 56]","dict_values([27, 25, 38, 39, 27, 29, 30, 36, 34, 39, 26, 42, 37, 37, 36, 27, 32, 32, 26, 29, 26, 30, 39, 40, 25, 37, 31, 34, 31, 33, 29, 31, 37, 18, 36, 35, 22, 31, 39, 43, 20, 34, 21, 35, 22, 29, 27, 32, 31, 18, 35, 30, 24, 32, 32, 37, 21, 36, 38, 34, 27, 32, 32, 34, 35, 31, 33, 31, 36, 32, 22, 30, 22, 31, 30])",0.05102555208694647
49,74.16,0.5014932497741651,"{0: 0.008611404055913194, 1: 0.006404117892280596, 2: 0.006909776366263531, 3: 0.00561449062870262, 4: 0.004076236354710015, 5: 0.006932732460088668, 6: 0.006001260138650521, 7: 0.007172645436358203, 8: 0.005412248454711396, 9: 0.004757263497514074, 10: 0.0072414841617898466, 11: 0.006867821074567803, 12: 0.006673846679865407, 13: 0.005954012664476163, 14: 0.00812641507870431, 15: 0.0067121624679212675, 16: 0.008769634181954552, 17: 0.005552612805700431, 18: 0.00622821922271568, 19: 0.005613609555097369, 20: 0.006234045810165497, 21: 0.00679558326549278, 22: 0.006609824727581986, 23: 0.006517930771468708, 24: 0.005264944728136176, 25: 0.007744626715581339, 26: 0.0072229371815159425, 27: 0.00475034329274964, 28: 0.0063085965787867985, 29: 0.00668894190357017, 30: 0.009298034641685698, 31: 0.005992224771287649, 32: 0.007759179945890013, 33: 0.006657570034503433, 34: 0.009913081866588926, 35: 0.006790591233588984, 36: 0.00795561351867483, 37: 0.006717085843583894, 38: 0.006522562221080676, 39: 0.009331249256663603, 40: 0.005823215963967185, 41: 0.00490476464512645, 42: 0.007330845622109976, 43: 0.007225083446529373, 44: 0.008119587306078103, 45: 0.008019325009753093, 46: 0.005913903286367824, 47: 0.0073200031012593935, 48: 0.007254827064276435, 49: 0.005564286698144402, 50: 0.007624702478669426, 51: 0.007231249010413024, 52: 0.00485228647369517, 53: 0.007928234370488162, 54: 0.007373982379553463, 55: 0.008884451499086437, 56: 0.007050078327934985, 57: 0.006108094013522073, 58: 0.006447775369748694, 59: 0.006552340440591971, 60: 0.006743294006033915, 61: 0.0074521613444559695, 62: 0.0060741116735861895, 63: 0.0055307310399627255, 64: 0.007628246295708086, 65: 0.0082822179975959, 66: 0.007276962491461681, 67: 0.005125174275554222, 68: 0.005917998797247033, 69: 0.007652311271864124, 70: 0.007559562286965549, 71: 0.006225398214719036, 72: 0.00758973286705386, 73: 0.007561244659528504, 74: 0.0077327851805147375}","[86, 86, 85, 84, 84, 83, 81, 81, 81, 81, 80, 80, 79, 79, 79, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 67, 66, 65, 65, 64, 64, 63, 56]","dict_values([27, 25, 38, 39, 27, 29, 30, 36, 34, 39, 26, 42, 37, 37, 36, 27, 32, 32, 26, 29, 26, 30, 39, 40, 25, 37, 31, 34, 31, 33, 29, 31, 37, 18, 36, 35, 22, 31, 39, 43, 20, 34, 21, 35, 22, 29, 27, 32, 31, 18, 35, 30, 24, 32, 32, 37, 21, 36, 38, 34, 27, 32, 32, 34, 35, 31, 33, 31, 36, 32, 22, 30, 22, 31, 30])",0.05154279934951829
49,73.81333333333333,0.4989326978743087,"{0: 0.00848862219741301, 1: 0.006550860989383809, 2: 0.007165498895718491, 3: 0.005543316631019691, 4: 0.003935645357834779, 5: 0.007302961479189769, 6: 0.0062035973997675185, 7: 0.00733025978474961, 8: 0.0055762267164419866, 9: 0.004769089714712334, 10: 0.007374477609688778, 11: 0.006756065313546279, 12: 0.006517171369548408, 13: 0.006054075412372854, 14: 0.00820483243513286, 15: 0.006814270062180595, 16: 0.009170932313388743, 17: 0.005710869523077633, 18: 0.006453960108600089, 19: 0.005540346926683239, 20: 0.0062763691049292445, 21: 0.006518129526663309, 22: 0.007062770531676281, 23: 0.006591951968907954, 24: 0.005550422034155256, 25: 0.007833596189555259, 26: 0.007326170838809409, 27: 0.004838864106123182, 28: 0.00620856578886356, 29: 0.006676003478934807, 30: 0.009133170292563438, 31: 0.006310342106576215, 32: 0.007662523264062663, 33: 0.006372618729000414, 34: 0.009575604283565759, 35: 0.006900700029058464, 36: 0.0076381397576900725, 37: 0.006971677559848394, 38: 0.006671433743687406, 39: 0.009152432298147224, 40: 0.0061429996734341605, 41: 0.004684577598461532, 42: 0.007254900349236603, 43: 0.007247378463440167, 44: 0.00820558102005518, 45: 0.008547215490801405, 46: 0.005679969367063923, 47: 0.007181618714751577, 48: 0.007417417309784797, 49: 0.0056202601388286415, 50: 0.0073409449591616705, 51: 0.007074702063960527, 52: 0.0047673722003258, 53: 0.007801909397857891, 54: 0.00734835408374148, 55: 0.008806598005140434, 56: 0.007185078263206257, 57: 0.006034408218515281, 58: 0.006739652395599295, 59: 0.006710839994239946, 60: 0.006804102735968179, 61: 0.007531099011736134, 62: 0.006054070556056683, 63: 0.005364767464385941, 64: 0.008053344959516847, 65: 0.00836981826468833, 66: 0.007445158732574325, 67: 0.005172019739556453, 68: 0.005915145554431534, 69: 0.007409674643370605, 70: 0.007496959795407682, 71: 0.005981417696874247, 72: 0.007540942152958901, 73: 0.007614126142217187, 74: 0.0077154554706774115}","[85, 85, 84, 84, 83, 82, 81, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 67, 66, 65, 65, 64, 62, 62, 54]","dict_values([27, 25, 38, 39, 27, 29, 30, 36, 34, 39, 26, 42, 37, 37, 36, 27, 32, 32, 26, 29, 26, 30, 39, 40, 25, 37, 31, 34, 31, 33, 29, 31, 37, 18, 36, 35, 22, 31, 39, 43, 20, 34, 21, 35, 22, 29, 27, 32, 31, 18, 35, 30, 24, 32, 32, 37, 21, 36, 38, 34, 27, 32, 32, 34, 35, 31, 33, 31, 36, 32, 22, 30, 22, 31, 30])",0.05673296593604868
49,73.81333333333333,0.4994712298981736,"{0: 0.008517301004426589, 1: 0.006154518077007835, 2: 0.007409501756862251, 3: 0.005513524443401687, 4: 0.003971948159010339, 5: 0.007201429886537749, 6: 0.006381916091138441, 7: 0.007251968051870858, 8: 0.0056742087288629865, 9: 0.004871715500185644, 10: 0.006984176409378245, 11: 0.00674849769468643, 12: 0.006359692852441615, 13: 0.005857651709028924, 14: 0.008185340551136533, 15: 0.006583473535382456, 16: 0.009575123727898, 17: 0.005848555776652235, 18: 0.006686970805274929, 19: 0.005503335476957996, 20: 0.006023196788139314, 21: 0.006517000674589114, 22: 0.007075767770234247, 23: 0.006578933065258743, 24: 0.005152209338024793, 25: 0.007657370476096478, 26: 0.007492967057650761, 27: 0.005019373087943, 28: 0.006206110119838319, 29: 0.006700445249270812, 30: 0.008855596017821765, 31: 0.006153056434563836, 32: 0.007695455423140601, 33: 0.006368007774868858, 34: 0.00924062837525367, 35: 0.0072208611460071225, 36: 0.007685178839740609, 37: 0.00693569242748513, 38: 0.006754158167266344, 39: 0.009405141610594504, 40: 0.006113702504952334, 41: 0.0043236721194563075, 42: 0.007771481496681401, 43: 0.007765779048117384, 44: 0.008364503387866266, 45: 0.00891428217489515, 46: 0.005511142290519917, 47: 0.007282635462566337, 48: 0.007344985939948443, 49: 0.005608718589978604, 50: 0.007406041064775332, 51: 0.0066721104141240885, 52: 0.004490555121062819, 53: 0.007643665250228848, 54: 0.007643357808782514, 55: 0.009048728812868227, 56: 0.0072307645369957445, 57: 0.00610683366681176, 58: 0.007312028402892909, 59: 0.006688699826950587, 60: 0.0065756107287682775, 61: 0.007517677349540147, 62: 0.006009031475051246, 63: 0.005124605230636468, 64: 0.008058124726735238, 65: 0.008229054476403892, 66: 0.007394059798968953, 67: 0.0050515206832070165, 68: 0.006085572923329691, 69: 0.007171065799538629, 70: 0.007385382804363744, 71: 0.006192772018149597, 72: 0.007543601821849376, 73: 0.007309072740043004, 74: 0.008085605922305807}","[86, 86, 83, 83, 83, 83, 82, 81, 81, 80, 79, 79, 79, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 66, 66, 65, 64, 64, 61, 60, 54]","dict_values([27, 25, 38, 39, 27, 29, 30, 36, 34, 39, 26, 42, 37, 37, 36, 27, 32, 32, 26, 29, 26, 30, 39, 40, 25, 37, 31, 34, 31, 33, 29, 31, 37, 18, 36, 35, 22, 31, 39, 43, 20, 34, 21, 35, 22, 29, 27, 32, 31, 18, 35, 30, 24, 32, 32, 37, 21, 36, 38, 34, 27, 32, 32, 34, 35, 31, 33, 31, 36, 32, 22, 30, 22, 31, 30])",0.04854340167563235
49,73.68,0.49869635327670875,"{0: 0.008534944848318914, 1: 0.00623338043443523, 2: 0.007620080399137665, 3: 0.005772498942313502, 4: 0.004157381011488019, 5: 0.007222324862359916, 6: 0.006131010835591224, 7: 0.0072884255354350004, 8: 0.005632760636738274, 9: 0.0048076060845070245, 10: 0.006984513445664653, 11: 0.006598467235654758, 12: 0.00636819159482885, 13: 0.006178198202717693, 14: 0.008200104811094662, 15: 0.006659384059215963, 16: 0.009663195899433354, 17: 0.0058015233450688045, 18: 0.006582459520413785, 19: 0.005384049587631246, 20: 0.0060971369788584496, 21: 0.006412364914856133, 22: 0.006905173897656569, 23: 0.006900207651512677, 24: 0.004900828786932462, 25: 0.007797481004035327, 26: 0.0075455576134709, 27: 0.004947460823053658, 28: 0.006194340842729306, 29: 0.006815659517233176, 30: 0.00909035719062978, 31: 0.006017566540235938, 32: 0.007454262312055434, 33: 0.006208381015667883, 34: 0.008965631599974311, 35: 0.00716328696504818, 36: 0.007972177599270117, 37: 0.007212656198633673, 38: 0.0065898074780566555, 39: 0.00969390038152947, 40: 0.006102744657442347, 41: 0.004585372307204459, 42: 0.0077973490352322775, 43: 0.007865026618438225, 44: 0.008469731013586237, 45: 0.008582954093373712, 46: 0.00545171830767033, 47: 0.00680110146761668, 48: 0.0069647243431082565, 49: 0.005597719310846018, 50: 0.007690933276256784, 51: 0.006749108756094019, 52: 0.00445334047856658, 53: 0.0077351066605913805, 54: 0.008112830572304719, 55: 0.008745879462717541, 56: 0.006952211181090128, 57: 0.0062315979382276, 58: 0.007201807431432031, 59: 0.006865585397922426, 60: 0.006737120535298975, 61: 0.007959544783044108, 62: 0.006087350618608143, 63: 0.005402596394073783, 64: 0.008054773088689317, 65: 0.0077993852463928755, 66: 0.007422380277245281, 67: 0.0047419735728374095, 68: 0.0058737916793907725, 69: 0.007256089921875517, 70: 0.007437122235057436, 71: 0.0062455071618254775, 72: 0.007742724217873314, 73: 0.007344189488892217, 74: 0.00815389748434475}","[87, 86, 83, 83, 82, 82, 81, 81, 81, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 72, 72, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 67, 67, 67, 65, 63, 63, 62, 62, 60, 55]","dict_values([27, 25, 38, 39, 27, 29, 30, 36, 34, 39, 26, 42, 37, 37, 36, 27, 32, 32, 26, 29, 26, 30, 39, 40, 25, 37, 31, 34, 31, 33, 29, 31, 37, 18, 36, 35, 22, 31, 39, 43, 20, 34, 21, 35, 22, 29, 27, 32, 31, 18, 35, 30, 24, 32, 32, 37, 21, 36, 38, 34, 27, 32, 32, 34, 35, 31, 33, 31, 36, 32, 22, 30, 22, 31, 30])",0.05957845575595723
48,73.46666666666667,0.49762661698139427,"{0: 0.008773762864156646, 1: 0.006383304552877761, 2: 0.007701383443380281, 3: 0.005949056426020218, 4: 0.0041236450455712425, 5: 0.00726874044705846, 6: 0.006365326109456626, 7: 0.007320834515403714, 8: 0.0057383489144703335, 9: 0.004675351741258464, 10: 0.007083185071655553, 11: 0.006680784007684377, 12: 0.006452073059991848, 13: 0.005800587844328103, 14: 0.008302404628952908, 15: 0.006430044207323712, 16: 0.0094890271435242, 17: 0.005982131301322742, 18: 0.0062661607719134045, 19: 0.005184058843749737, 20: 0.005919580188312855, 21: 0.0065001520324593776, 22: 0.006784988620558917, 23: 0.006920562487335219, 24: 0.005055026311464126, 25: 0.007663555707880108, 26: 0.007987938380085461, 27: 0.004976740468231306, 28: 0.006017681525790871, 29: 0.006960358755589736, 30: 0.009154790005045458, 31: 0.00562275100516119, 32: 0.007466098058500735, 33: 0.006226516874638144, 34: 0.009272809343697392, 35: 0.007170281144581206, 36: 0.007891634450166517, 37: 0.006860628605476895, 38: 0.006018106970181745, 39: 0.00981299102158855, 40: 0.005734632980619701, 41: 0.004775043676552647, 42: 0.0077668415681171644, 43: 0.00792584067592758, 44: 0.008507365180064789, 45: 0.008551150390829465, 46: 0.0055359089530686405, 47: 0.00714306487330711, 48: 0.00699838734601242, 49: 0.005712128620758064, 50: 0.007998436524775162, 51: 0.006851341964022403, 52: 0.004531221924391036, 53: 0.007704489030258163, 54: 0.00824361759203538, 55: 0.008697662796567926, 56: 0.006869312240634247, 57: 0.006277323901859975, 58: 0.007536781185962519, 59: 0.0067339248612566065, 60: 0.006746277414340153, 61: 0.00816460151080573, 62: 0.006110008274799324, 63: 0.005292556482268943, 64: 0.008265504402136003, 65: 0.007888463322342639, 66: 0.007690312178117414, 67: 0.004742532000535696, 68: 0.005795939380581911, 69: 0.006874782904592757, 70: 0.007753288383248409, 71: 0.006116548317408319, 72: 0.008218233392482831, 73: 0.0071469392745211, 74: 0.008247096184393699}","[87, 85, 84, 83, 83, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 68, 67, 66, 65, 65, 64, 63, 62, 62, 60, 54]","dict_values([27, 25, 38, 39, 27, 29, 30, 36, 34, 39, 26, 42, 37, 37, 36, 27, 32, 32, 26, 29, 26, 30, 39, 40, 25, 37, 31, 34, 31, 33, 29, 31, 37, 18, 36, 35, 22, 31, 39, 43, 20, 34, 21, 35, 22, 29, 27, 32, 31, 18, 35, 30, 24, 32, 32, 37, 21, 36, 38, 34, 27, 32, 32, 34, 35, 31, 33, 31, 36, 32, 22, 30, 22, 31, 30])",0.0570291929209719
