w_sim,w_prox,w_pop,run,max IN degrees,avg degrees,avg clustering coeff,betweenness centrality
0.3,0.5,0.2,4,37,9.158822107477029,0.3440260706724276,"{0: 0.008512617730035772, 1: 0.006249561251628769, 2: 0.010158415799028209, 3: 0.00969250950113158, 4: 0.00866972331013427, 5: 0.007973963795881603, 6: 0.009696085779942179, 7: 0.004887720545456243, 8: 0.010200940071004536, 9: 0.007376636743075099, 10: 0.008699745398979887, 11: 0.006443828009097953, 12: 0.014874447113674817, 13: 0.00990254199863386, 14: 0.008693953890421085, 15: 0.007936009104421674, 16: 0.010321620766826248, 17: 0.009588630106357746, 18: 0.011623530116680802, 19: 0.009772062416099486, 20: 0.01023185654027717, 21: 0.007863046522446836, 22: 0.008618353357581059, 23: 0.0113302195202403, 24: 0.010294034986823063, 25: 0.006518968505269875, 26: 0.007040617218900863, 27: 0.01843564591852263, 28: 0.00801524763551355, 29: 0.011532205082875172, 30: 0.004567233153051042, 31: 0.0058670470294691, 32: 0.007953812813804756, 33: 0.017675002092810314, 34: 0.009229896044964539, 35: 0.009635627338085035, 36: 0.011213319755878814, 37: 0.008188636764382131, 38: 0.011469320096435327, 39: 0.0074082847199285545, 40: 0.0069095585161258015, 41: 0.0073348603033386115, 42: 0.004994386138624656, 43: 0.006067606314383107, 44: 0.00590181409289514, 45: 0.005322762627461724, 46: 0.006266940845909419, 47: 0.00788075745267526, 48: 0.009170606154946033, 49: 0.013961640835129957, 50: 0.012246963084042687, 51: 0.005767444123608507, 52: 0.010436795272613162, 53: 0.013546940249196497, 54: 0.010071075824500484, 55: 0.006086825940827383, 56: 0.00849434436763204, 57: 0.010104156840659658, 58: 0.0099184930027523, 59: 0.008018546460327281, 60: 0.005405621634575364, 61: 0.009186955752225695, 62: 0.009792491936030679, 63: 0.013357580889865975, 64: 0.008593242659572868, 65: 0.009041098328971013, 66: 0.01043045782273485, 67: 0.007815729532087309, 68: 0.005977350639974161, 69: 0.012930715375422534, 70: 0.01005852109296912, 71: 0.008102155619278906, 72: 0.008503293814640777, 73: 0.006042993265998906, 74: 0.009238079929160974}"
0.3,0.5,0.2,4,36,9.974328065039835,0.3431768124164709,"{0: 0.008405218812254735, 1: 0.006054106765279844, 2: 0.01027149295788763, 3: 0.00889608008972698, 4: 0.008873268795763391, 5: 0.008146009933882618, 6: 0.009726866470420058, 7: 0.004919516618751107, 8: 0.010206230639402106, 9: 0.0074045841823843425, 10: 0.009037255058608805, 11: 0.006842579959018317, 12: 0.014869288127802062, 13: 0.009889000269741608, 14: 0.008692412117069651, 15: 0.007647266683379326, 16: 0.01025386049162503, 17: 0.009709929371492624, 18: 0.011838475527033142, 19: 0.009299469145359557, 20: 0.010602882576089668, 21: 0.008496080696979805, 22: 0.008331646326260177, 23: 0.011819471529382891, 24: 0.010869329921505588, 25: 0.00671977486038727, 26: 0.007195006489929938, 27: 0.018170020642824834, 28: 0.007662550203847546, 29: 0.01124079007444502, 30: 0.0041834986083575925, 31: 0.006088761377895777, 32: 0.00824490854708421, 33: 0.017868877800384653, 34: 0.00865539469991525, 35: 0.008596679552561905, 36: 0.01183299973192462, 37: 0.008562990724553979, 38: 0.0114888781639386, 39: 0.006963538974014398, 40: 0.007259950979733412, 41: 0.007436407216932261, 42: 0.00527570226004214, 43: 0.005868080592146499, 44: 0.0056098345100211175, 45: 0.005358878521703493, 46: 0.0068065919758633605, 47: 0.007532107864501095, 48: 0.009468231461583598, 49: 0.013833361512705422, 50: 0.012682886379555025, 51: 0.005386674650373281, 52: 0.010554596333255306, 53: 0.013061966572240546, 54: 0.010386274941069463, 55: 0.0062351885881297645, 56: 0.00903293478439795, 57: 0.010120187411686203, 58: 0.009974523365941578, 59: 0.00753716059019507, 60: 0.005829495697598672, 61: 0.009056890906205976, 62: 0.009734541010782582, 63: 0.012079746050387303, 64: 0.008582573203899383, 65: 0.0087799375369883, 66: 0.010500606266170963, 67: 0.008294791997451144, 68: 0.006159937370707547, 69: 0.012683074631206444, 70: 0.010010300849341949, 71: 0.008012758098374538, 72: 0.008985844648669618, 73: 0.005985074790473663, 74: 0.009202968067847834}"
0.3,0.5,0.2,4,37,9.268180803770361,0.3443556960691563,"{0: 0.008568343012392803, 1: 0.006021529344454404, 2: 0.010500528716685043, 3: 0.008660970597969622, 4: 0.00856757764997088, 5: 0.008218910520481834, 6: 0.01057061988266662, 7: 0.005179142734541607, 8: 0.010542370369176001, 9: 0.007306111138705821, 10: 0.008807767852892754, 11: 0.006533405762857818, 12: 0.015984711245589565, 13: 0.009998099104666392, 14: 0.008649917382794095, 15: 0.007996753163002792, 16: 0.01012551668882514, 17: 0.00972480866719384, 18: 0.012049059812959895, 19: 0.009281451147889502, 20: 0.009969848371339103, 21: 0.008279992400661218, 22: 0.008214579779849726, 23: 0.011646487376745234, 24: 0.010868397300709954, 25: 0.006253802914761819, 26: 0.007617557426179504, 27: 0.017473291778287752, 28: 0.007070261769093356, 29: 0.011468934822077448, 30: 0.0038407232565699848, 31: 0.006238348865262646, 32: 0.00819180027479786, 33: 0.017868064614639963, 34: 0.009093309920317, 35: 0.008510293668432265, 36: 0.010708965131862626, 37: 0.008180715523584178, 38: 0.01170282479206734, 39: 0.006909041145543968, 40: 0.007612295681393183, 41: 0.007373074447059772, 42: 0.005279319548107454, 43: 0.005476917081522875, 44: 0.005822535319916464, 45: 0.005332145788431043, 46: 0.007252320322478092, 47: 0.007484238039234011, 48: 0.009684180896912567, 49: 0.01395104501973962, 50: 0.012704253533222106, 51: 0.005351200290818171, 52: 0.010011405967288322, 53: 0.013568020150413385, 54: 0.010760414174999188, 55: 0.00590974862227884, 56: 0.009152335330820424, 57: 0.009891512772254106, 58: 0.010576501088185213, 59: 0.007410318424621407, 60: 0.005821170194659316, 61: 0.00857700462963621, 62: 0.0098416346210994, 63: 0.011577052824031068, 64: 0.00839489946163257, 65: 0.009482139076269446, 66: 0.01094992836531918, 67: 0.008059871890505083, 68: 0.00581077990425291, 69: 0.012637768761862237, 70: 0.009940940057781318, 71: 0.007913169300155601, 72: 0.008973382810006501, 73: 0.005926103156159562, 74: 0.009437261805364779}"
0.3,0.5,0.2,4,37,8.9481702329861,0.34541804162356105,"{0: 0.009044648968150814, 1: 0.005920930100019545, 2: 0.010412787361820402, 3: 0.008290614320079099, 4: 0.008427563040778189, 5: 0.007626961051618584, 6: 0.011218350068068038, 7: 0.005300852883447565, 8: 0.010648898729129018, 9: 0.007769121714528647, 10: 0.00869050215343527, 11: 0.006110259449300545, 12: 0.016258142844565084, 13: 0.010148636327121421, 14: 0.008580548810202314, 15: 0.007674170391789883, 16: 0.010110018310111614, 17: 0.009615686383414023, 18: 0.011907568061879101, 19: 0.008811793743300593, 20: 0.009508777961638556, 21: 0.008146225657305432, 22: 0.00812233721178121, 23: 0.011489612647952695, 24: 0.01150092199145382, 25: 0.006059986796288167, 26: 0.008149251964723358, 27: 0.01770300827512754, 28: 0.00791134497319026, 29: 0.011530550541428866, 30: 0.004188581053057918, 31: 0.006201386670766204, 32: 0.007800755277588476, 33: 0.017712230640312833, 34: 0.008754913177810674, 35: 0.008095007722324403, 36: 0.010562425848538493, 37: 0.008198997562414162, 38: 0.0110198599823902, 39: 0.0070914171085403955, 40: 0.007361288152988395, 41: 0.007434960115311273, 42: 0.005277213381617725, 43: 0.0055692955985589265, 44: 0.0057070411119565035, 45: 0.004955066729845135, 46: 0.007157409525512499, 47: 0.007486796517819887, 48: 0.00958288456273952, 49: 0.013888302320010626, 50: 0.01260967920919573, 51: 0.005290635932308607, 52: 0.01040956698188769, 53: 0.01415208914201662, 54: 0.01048231261265105, 55: 0.00551109625444839, 56: 0.009085092112892277, 57: 0.009356215404764962, 58: 0.010424124309096105, 59: 0.007181622829286004, 60: 0.006107756601310186, 61: 0.00846877541181795, 62: 0.00985434790436063, 63: 0.011397343654595873, 64: 0.00820295526283906, 65: 0.009790511131216846, 66: 0.011008529365701002, 67: 0.007926565421582174, 68: 0.006210979533904595, 69: 0.012451475510500494, 70: 0.010202329702732604, 71: 0.00836414937442335, 72: 0.008567515205307309, 73: 0.0060464310162134495, 74: 0.010207903243814436}"
0.3,0.5,0.2,4,38,9.700537389378033,0.34459441621354253,"{0: 0.009289928951492207, 1: 0.006138745834555666, 2: 0.010450368306935591, 3: 0.008438044966046577, 4: 0.008437717845453541, 5: 0.007687467618974467, 6: 0.011445448240371688, 7: 0.005226370798490057, 8: 0.01066947262555643, 9: 0.007755587520950769, 10: 0.008678939023472295, 11: 0.006329204521186793, 12: 0.016699026857165462, 13: 0.009849845713060865, 14: 0.008542937043138491, 15: 0.008068063945380623, 16: 0.009886387444808072, 17: 0.009689825861260193, 18: 0.012143367270281051, 19: 0.009228592181908694, 20: 0.01004226000303018, 21: 0.008277669766441556, 22: 0.008478667961947574, 23: 0.011339819499622716, 24: 0.01167988825729824, 25: 0.005913313180637919, 26: 0.008344349097773755, 27: 0.01760341140881029, 28: 0.008340810043066287, 29: 0.01147472094792804, 30: 0.003936330981052979, 31: 0.005721116831108774, 32: 0.008574761532107053, 33: 0.017257303120518274, 34: 0.008785317175728136, 35: 0.008131493566626524, 36: 0.011125594752709982, 37: 0.007816169183010438, 38: 0.010281831504635694, 39: 0.007108953769912675, 40: 0.0071150135916453385, 41: 0.007438820670138794, 42: 0.005693979495349357, 43: 0.0053701441443181975, 44: 0.005586089031898863, 45: 0.005286267072178264, 46: 0.007211878832547648, 47: 0.00738924024580753, 48: 0.009588458122906148, 49: 0.013647444383745756, 50: 0.012662740991709566, 51: 0.005332330161097284, 52: 0.010374421590175016, 53: 0.014050413527702641, 54: 0.010261861964118211, 55: 0.005624788662661345, 56: 0.008913613280051635, 57: 0.009609096167315343, 58: 0.009788282950047656, 59: 0.007161406437245108, 60: 0.006149924860695037, 61: 0.008626117187761025, 62: 0.009904117645911191, 63: 0.010668698416535474, 64: 0.008449433781827014, 65: 0.009700935345576762, 66: 0.011201101572830652, 67: 0.008030409627964656, 68: 0.006657075110995973, 69: 0.011167725198748568, 70: 0.010177584739430026, 71: 0.00799023316146604, 72: 0.00865801805568123, 73: 0.006113462057310397, 74: 0.010111005553189277}"
0.3,0.5,0.2,4,38,8.961880125758075,0.34574107607052684,"{0: 0.009069894229093092, 1: 0.006205343846359158, 2: 0.010893495035369164, 3: 0.008587009071550399, 4: 0.008543129766994223, 5: 0.007642636142837595, 6: 0.010800854883248116, 7: 0.0049038534483739965, 8: 0.01009566357678025, 9: 0.007754602502842462, 10: 0.009031050505720763, 11: 0.006352901130298391, 12: 0.017000789991321822, 13: 0.009913714003158002, 14: 0.007774951942961613, 15: 0.008364281451562509, 16: 0.010442998095146191, 17: 0.009499541499944402, 18: 0.012516219612311476, 19: 0.009007391275776279, 20: 0.010046103938179514, 21: 0.008663512200027743, 22: 0.008379239694711093, 23: 0.012300286278985545, 24: 0.011368477928764619, 25: 0.006317374211209827, 26: 0.008455925397907673, 27: 0.01755258465572728, 28: 0.008069610799264304, 29: 0.010754426830172198, 30: 0.003931205729150933, 31: 0.005489929175465035, 32: 0.008490111104990872, 33: 0.01778643114259553, 34: 0.009118821704438142, 35: 0.008805865730724715, 36: 0.010945914274882847, 37: 0.00786386255262162, 38: 0.00979078975654318, 39: 0.007494531285828628, 40: 0.007008734375777083, 41: 0.007208687725514138, 42: 0.005711464767722454, 43: 0.0053291928000355005, 44: 0.005120448659985959, 45: 0.005306544318482908, 46: 0.007131180379621788, 47: 0.007482713893874249, 48: 0.009507281234771799, 49: 0.013725033226496389, 50: 0.012079618233929272, 51: 0.005374447583351693, 52: 0.010239654398651812, 53: 0.013495877099878541, 54: 0.009771275942710272, 55: 0.006097817550275247, 56: 0.009422147341217279, 57: 0.009515525354566451, 58: 0.009878472413726242, 59: 0.0071757164596661606, 60: 0.0059925836930798965, 61: 0.00863510982366744, 62: 0.010532140866601617, 63: 0.010628868058413416, 64: 0.008218429935847977, 65: 0.00921953914500248, 66: 0.011143339443150716, 67: 0.0072739608507664845, 68: 0.0069460552801131285, 69: 0.010902065486123335, 70: 0.010713301617814107, 71: 0.008417739496506621, 72: 0.008410913870220882, 73: 0.005991112715581523, 74: 0.010043355228689635}"
0.3,0.5,0.2,4,37,8.515304385085933,0.3444930283537195,"{0: 0.009171398706048184, 1: 0.006701782850050376, 2: 0.011004294565938403, 3: 0.008713974608414575, 4: 0.008485626636311567, 5: 0.007667222705498287, 6: 0.01123322569233125, 7: 0.004990829467058315, 8: 0.010626201027087407, 9: 0.00757273014631257, 10: 0.009137386817737977, 11: 0.00634761549850188, 12: 0.01711073771408179, 13: 0.01003270837577848, 14: 0.007844002868176924, 15: 0.008499750250354602, 16: 0.010643427897658356, 17: 0.009558527925772085, 18: 0.01234125959146104, 19: 0.009070167441493622, 20: 0.010016967436440273, 21: 0.009282088523680619, 22: 0.008813798711058985, 23: 0.011715890680488414, 24: 0.010909825244084544, 25: 0.006453222463496437, 26: 0.00834654831935251, 27: 0.018285193864363884, 28: 0.008190043635249115, 29: 0.010847285912757307, 30: 0.004475721065165061, 31: 0.005556921375817427, 32: 0.008348798196756126, 33: 0.017603391404761266, 34: 0.009207328365265513, 35: 0.008530024520153449, 36: 0.01064783297357834, 37: 0.007952462812454755, 38: 0.009894237205881042, 39: 0.007750521590167037, 40: 0.007095274263888286, 41: 0.007340498986402121, 42: 0.005531554141546083, 43: 0.005155542036081923, 44: 0.0051184536226840825, 45: 0.005303792945868521, 46: 0.007149166879223286, 47: 0.0072692109507178, 48: 0.009450985886320295, 49: 0.013044756109824604, 50: 0.01219072750599745, 51: 0.005547651085523769, 52: 0.010341331146125666, 53: 0.013224081708220137, 54: 0.00955285851538873, 55: 0.005770689312188103, 56: 0.009671881504073285, 57: 0.009880882977176288, 58: 0.009388877574816332, 59: 0.00702486880070747, 60: 0.0060630163934481335, 61: 0.008390500931798273, 62: 0.010691906104932525, 63: 0.010406499181733503, 64: 0.00786941468851219, 65: 0.009641337255156757, 66: 0.010078434878044702, 67: 0.006987642081369551, 68: 0.007262894456742797, 69: 0.011171723394729036, 70: 0.010722950353288789, 71: 0.008549283025511873, 72: 0.008391675655978637, 73: 0.006080321195200962, 74: 0.010029831403723426}"
0.3,0.5,0.2,4,37,8.21287211405647,0.3440778266141553,"{0: 0.008824151440992698, 1: 0.006377968998839263, 2: 0.01060511283114023, 3: 0.009297896500757097, 4: 0.008294989544989547, 5: 0.0074747824546374094, 6: 0.01018307592642806, 7: 0.004985563612678844, 8: 0.010653459777150348, 9: 0.007625280208935156, 10: 0.009169400034682699, 11: 0.006731783348423156, 12: 0.017231160351627722, 13: 0.010092890209731468, 14: 0.007382331944177228, 15: 0.008089562586943731, 16: 0.010429892848305417, 17: 0.00964021346273562, 18: 0.012658514788853227, 19: 0.008780809960355318, 20: 0.009746769724663191, 21: 0.009550757285500063, 22: 0.008340414419181543, 23: 0.011518420030761522, 24: 0.01157212034131115, 25: 0.006495042453946564, 26: 0.00873669357251146, 27: 0.018057607934723167, 28: 0.00840452645952243, 29: 0.011065239802145526, 30: 0.00446577276754553, 31: 0.005669092388471921, 32: 0.00788962667594077, 33: 0.018154746750637166, 34: 0.009054485661052946, 35: 0.008660703161106065, 36: 0.011603462943108394, 37: 0.008417090845575938, 38: 0.010100910005221045, 39: 0.007575770569324155, 40: 0.007036020095045076, 41: 0.007309423270394899, 42: 0.005559317011774707, 43: 0.005138582515697747, 44: 0.00446525690784353, 45: 0.005316655715580607, 46: 0.007228607883321823, 47: 0.007539841015868415, 48: 0.009369797791433569, 49: 0.01357126280071486, 50: 0.012209113055204921, 51: 0.006053051162841654, 52: 0.010075523174838244, 53: 0.01369139433306701, 54: 0.009476265534887614, 55: 0.005971197646258081, 56: 0.00917850147302202, 57: 0.01043942394667616, 58: 0.009498290536767573, 59: 0.007057192986939795, 60: 0.005739704169450977, 61: 0.00843404541027426, 62: 0.011883470310195364, 63: 0.010037309514598629, 64: 0.007978027307197334, 65: 0.009547066708629964, 66: 0.010261159204604645, 67: 0.006856998447502709, 68: 0.006979882957977876, 69: 0.010870767025078068, 70: 0.009848748451689628, 71: 0.00856993835438638, 72: 0.008320931321535675, 73: 0.006144454040357175, 74: 0.010631758451057403}"
0.3,0.5,0.2,4,37,8.489936290674995,0.34315281804848186,"{0: 0.008997290730771795, 1: 0.006550395198662725, 2: 0.010933284629953277, 3: 0.009499001677688221, 4: 0.008594325964390432, 5: 0.00729167404333866, 6: 0.010001264956945857, 7: 0.0049396904604398564, 8: 0.010295292220151206, 9: 0.007019754498708229, 10: 0.009119580475447985, 11: 0.006855373968589118, 12: 0.01680444819546351, 13: 0.01023757835910599, 14: 0.0074437439062741235, 15: 0.008164222442022605, 16: 0.010479302648976934, 17: 0.010414684614979368, 18: 0.012262860807381358, 19: 0.009063912383868703, 20: 0.010224057208397086, 21: 0.0091089302270332, 22: 0.008326992487951393, 23: 0.01278317848836107, 24: 0.011533316032817709, 25: 0.006340749063351802, 26: 0.008755588454420043, 27: 0.018506666517343395, 28: 0.00802179740535905, 29: 0.011098183766394888, 30: 0.004649836897016591, 31: 0.0060785423608274445, 32: 0.008244557777245764, 33: 0.017335841993376244, 34: 0.009073420430189164, 35: 0.008726340041811437, 36: 0.011787703633996947, 37: 0.008396259574744665, 38: 0.010212144287486753, 39: 0.007464628839581128, 40: 0.007216960525784055, 41: 0.007842631091072501, 42: 0.005594364135862927, 43: 0.005127018377421278, 44: 0.00456766360271598, 45: 0.00544880327923502, 46: 0.006399511164874411, 47: 0.00745135633834264, 48: 0.008280894724340163, 49: 0.013271478511204537, 50: 0.012158253576464698, 51: 0.0060948458007281546, 52: 0.010935483100068111, 53: 0.013427493726700646, 54: 0.009477155186260747, 55: 0.006197038796756767, 56: 0.00910252801368837, 57: 0.011389325581509308, 58: 0.009698437721254635, 59: 0.006994393353282618, 60: 0.005873476744802926, 61: 0.008600888289647352, 62: 0.011538176291505524, 63: 0.010091476263970858, 64: 0.0075102021728256935, 65: 0.00882932539968462, 66: 0.0101881491245438, 67: 0.00679387193896927, 68: 0.006952191748779816, 69: 0.010097533955362958, 70: 0.009859438092717707, 71: 0.008587288029270303, 72: 0.008085861565917974, 73: 0.006384992485972171, 74: 0.011117731892308844}"
0.3,0.5,0.2,4,37,9.212503582274353,0.3424929705449884,"{0: 0.009115024153299735, 1: 0.006561047864485243, 2: 0.011312084142515881, 3: 0.009622547500267085, 4: 0.008846548542358376, 5: 0.006934728395297121, 6: 0.009580633865484791, 7: 0.005015458077504814, 8: 0.010817951455542109, 9: 0.006406020665796314, 10: 0.008968254211108022, 11: 0.006420018053781149, 12: 0.016822764481963348, 13: 0.0097644753175098, 14: 0.006867634426055055, 15: 0.008567982928377772, 16: 0.010258633678307963, 17: 0.010395963544686982, 18: 0.012341578084930218, 19: 0.009124365783363198, 20: 0.009963558831460356, 21: 0.009626604098909962, 22: 0.00870810850771833, 23: 0.01291400933534824, 24: 0.011415276007444887, 25: 0.006456423398405671, 26: 0.00881455546544185, 27: 0.017823989379186802, 28: 0.007947642365450586, 29: 0.010814616939770682, 30: 0.004711019673751342, 31: 0.006059141571938976, 32: 0.008724691411086085, 33: 0.01733179275987495, 34: 0.009484708769559695, 35: 0.008402432697356146, 36: 0.012759699268616103, 37: 0.00843037774947525, 38: 0.010252308006135562, 39: 0.007462825831130254, 40: 0.007165538833548504, 41: 0.007986654226687734, 42: 0.0056094873631134705, 43: 0.005587986122837049, 44: 0.004904565129235387, 45: 0.005552115349763681, 46: 0.006398438455300494, 47: 0.0075647542156405964, 48: 0.008314605716955265, 49: 0.013048093099462962, 50: 0.012164037915501082, 51: 0.0061655983543574214, 52: 0.011524433774635228, 53: 0.013083885763229672, 54: 0.009480301155361592, 55: 0.006218981455685725, 56: 0.009211815194893358, 57: 0.01165522902529349, 58: 0.010228915876685079, 59: 0.006471112768559649, 60: 0.005846670876994472, 61: 0.00892560863854176, 62: 0.011052832358337254, 63: 0.01050881313482569, 64: 0.007518547215417312, 65: 0.008945065669534479, 66: 0.010134751288161103, 67: 0.006888740249993908, 68: 0.0063899451158770885, 69: 0.010110304935149077, 70: 0.010001559125249698, 71: 0.008032907690441937, 72: 0.007883626624614368, 73: 0.006270672851104589, 74: 0.011239265203862939}"
