w_sim,w_prox,w_pop,run,max IN degrees,avg degrees,avg clustering coeff,betweenness centrality
0.3,0.7,0.0,1,34,7.910460477279979,0.33392857242288576,"{0: 0.009222630873517256, 1: 0.008665291600424558, 2: 0.012425225695773642, 3: 0.00785084295358268, 4: 0.007139520228762774, 5: 0.007930848099059218, 6: 0.015347715217779676, 7: 0.006776746331540853, 8: 0.011422400412126442, 9: 0.010102191609040924, 10: 0.007906462187284104, 11: 0.007290142725275683, 12: 0.008757585641147286, 13: 0.015554844055045508, 14: 0.005271229062526404, 15: 0.008190311067023396, 16: 0.0108457442532785, 17: 0.009481897735322391, 18: 0.0057648807648807655, 19: 0.007229736510558429, 20: 0.008844116463979479, 21: 0.004957825557140627, 22: 0.009562678312678314, 23: 0.008277346291044922, 24: 0.008488661057154206, 25: 0.006677425321663839, 26: 0.007775184829979349, 27: 0.008852179893678687, 28: 0.006596481339632028, 29: 0.012288877100520935, 30: 0.009969742579533071, 31: 0.007083160473571433, 32: 0.010283167122409669, 33: 0.013891914422736339, 34: 0.010927804736225365, 35: 0.008935661350044912, 36: 0.011396994674593385, 37: 0.008693970937121624, 38: 0.01116662221114276, 39: 0.005062091380584531, 40: 0.00874662661326642, 41: 0.007252895300840507, 42: 0.008521489771489772, 43: 0.007386417136618587, 44: 0.007827289693728048, 45: 0.006374995073625211, 46: 0.005835655304833386, 47: 0.00654539590881251, 48: 0.008548383100155864, 49: 0.013610189277997497, 50: 0.008813164292616344, 51: 0.013804402921042729, 52: 0.008392720396145054, 53: 0.007533559502737586, 54: 0.00634206490370874, 55: 0.010651106267544626, 56: 0.006516836215667803, 57: 0.004902161142088621, 58: 0.008923720362076525, 59: 0.010089789754374768, 60: 0.010925800052512381, 61: 0.010635603700672193, 62: 0.011447804427256484, 63: 0.007110877059507197, 64: 0.010198663510508797, 65: 0.015364822813452951, 66: 0.010071718256649766, 67: 0.010834031810059208, 68: 0.011058175260431506, 69: 0.007291305712941491, 70: 0.00792893346680615, 71: 0.009735082423438589, 72: 0.010913610742377866, 73: 0.01372154427654025, 74: 0.007981400693930912}"
0.3,0.7,0.0,1,34,8.625423891394128,0.3335315257037399,"{0: 0.009156150498817704, 1: 0.008412460285949408, 2: 0.01250605137591439, 3: 0.007521702042249986, 4: 0.0071480107237560896, 5: 0.007928397624207455, 6: 0.015593770121368833, 7: 0.006230835426040905, 8: 0.011417368599076898, 9: 0.010114472100773472, 10: 0.007928065804778135, 11: 0.0074387215452888285, 12: 0.008183687378892858, 13: 0.015586596902068298, 14: 0.005720689101027539, 15: 0.008214107690336538, 16: 0.010468189920244715, 17: 0.009237617713645112, 18: 0.005819404021458817, 19: 0.007240313908323577, 20: 0.008947427783044219, 21: 0.005152988029700357, 22: 0.009819002884071377, 23: 0.007898774755140588, 24: 0.009068049992707527, 25: 0.006658582398912776, 26: 0.007736701058618866, 27: 0.00919894230228638, 28: 0.006748453837494932, 29: 0.01244067339957751, 30: 0.010507805521907053, 31: 0.0070892816611994695, 32: 0.01036360470284725, 33: 0.01451423026765492, 34: 0.01102980185877043, 35: 0.008427764592148156, 36: 0.011527192082188055, 37: 0.008650987931809847, 38: 0.011096337380583954, 39: 0.00531022234789358, 40: 0.008416547533187341, 41: 0.007313522382015533, 42: 0.007950947248892457, 43: 0.007081006814084977, 44: 0.007781645624111378, 45: 0.0062054545787422494, 46: 0.0061660362073335485, 47: 0.006484450385538217, 48: 0.0076371671959907265, 49: 0.012886097560755094, 50: 0.009458332403537882, 51: 0.01349221973214721, 52: 0.008019233532932163, 53: 0.007194941612749834, 54: 0.006359588208903278, 55: 0.011337231200244898, 56: 0.006964168512315169, 57: 0.004890227910977306, 58: 0.009029781718137881, 59: 0.010072066825692933, 60: 0.011015287727616495, 61: 0.011280830630145698, 62: 0.012117518110668796, 63: 0.007196708480955057, 64: 0.011046108286237215, 65: 0.014778520514821885, 66: 0.00985388690868143, 67: 0.010788712244191695, 68: 0.010695067534310081, 69: 0.0072983142886446665, 70: 0.00799552536558983, 71: 0.00982264167195674, 72: 0.010896323814333482, 73: 0.013774190808840287, 74: 0.007947998948200398}"
0.3,0.7,0.0,1,34,8.63862750251765,0.33261360935039314,"{0: 0.009503655716387385, 1: 0.008502700485284367, 2: 0.011906601155637514, 3: 0.007222005338443695, 4: 0.007078742141191781, 5: 0.007723086898303094, 6: 0.01589681458006595, 7: 0.006430482800345814, 8: 0.011286019380900462, 9: 0.010214710728409357, 10: 0.00862237540319732, 11: 0.006896063790705209, 12: 0.008136995979461733, 13: 0.015652184724505434, 14: 0.005663640756307961, 15: 0.007926940086218854, 16: 0.01073177501736321, 17: 0.009397526380110263, 18: 0.005776145416556376, 19: 0.007423263748807665, 20: 0.008895282696652563, 21: 0.00503012653397486, 22: 0.010279005056402318, 23: 0.008143364715685426, 24: 0.008611713196164546, 25: 0.006449166672776664, 26: 0.007692520877452386, 27: 0.009291131959343078, 28: 0.006724939772884978, 29: 0.012572563086261717, 30: 0.010129269355699655, 31: 0.006800113942985922, 32: 0.010389125790012171, 33: 0.015231383508286489, 34: 0.011170279265876847, 35: 0.008428683528422264, 36: 0.011287436699267862, 37: 0.00867911347363402, 38: 0.010601871646392194, 39: 0.0053799092856076335, 40: 0.007980942142212571, 41: 0.007537117383163555, 42: 0.008048077101706535, 43: 0.007828452500088278, 44: 0.007530417869861867, 45: 0.006266463438099216, 46: 0.006255953671209493, 47: 0.006489732164591147, 48: 0.00808988015877621, 49: 0.013009244273366572, 50: 0.009475465429779794, 51: 0.013540239119409147, 52: 0.008184835730899348, 53: 0.007307049259104055, 54: 0.006540577773454487, 55: 0.010700262966891975, 56: 0.006728990184872538, 57: 0.004570275793079984, 58: 0.009220935749674631, 59: 0.010297073812269823, 60: 0.010550623554249666, 61: 0.011389893657218396, 62: 0.012054808907301491, 63: 0.0072405288914152745, 64: 0.011061158798735328, 65: 0.014985334124579993, 66: 0.009493976166752113, 67: 0.010215487003359686, 68: 0.010789597166510947, 69: 0.007078144920922195, 70: 0.00843655275725979, 71: 0.009979230013476587, 72: 0.011963609888670323, 73: 0.014050894852667618, 74: 0.007926997642952517}"
0.3,0.7,0.0,1,34,8.219634949520966,0.33261858920956394,"{0: 0.009423498540138346, 1: 0.008604382093815288, 2: 0.011684896053795427, 3: 0.006941740332151291, 4: 0.007088047468788806, 5: 0.00793437248932277, 6: 0.016133927498484264, 7: 0.005886521126247153, 8: 0.0112593517172465, 9: 0.010194336649816102, 10: 0.00862114868964184, 11: 0.007351149529836073, 12: 0.007118861228450271, 13: 0.015660315040854928, 14: 0.005691461674539837, 15: 0.008011951205677999, 16: 0.010824457130593271, 17: 0.00928999425203019, 18: 0.005836067394286572, 19: 0.007462637685240425, 20: 0.008996834747237647, 21: 0.005335355263861124, 22: 0.010185202051640408, 23: 0.00829688986921058, 24: 0.008612565423044168, 25: 0.006409146351732977, 26: 0.007649710731902513, 27: 0.009788777748084761, 28: 0.006652953132606636, 29: 0.011957603310343038, 30: 0.01041938615971654, 31: 0.0068925289326611855, 32: 0.010482691133376066, 33: 0.01516534388745235, 34: 0.01120838503021146, 35: 0.008741429036574707, 36: 0.010965155288146806, 37: 0.008803988341659574, 38: 0.011354367433134558, 39: 0.00538973660707879, 40: 0.008099912990434017, 41: 0.007174955120316361, 42: 0.008101203867162064, 43: 0.007945994055985998, 44: 0.007555749326498722, 45: 0.006346696566277551, 46: 0.006263528678784499, 47: 0.006541153267583565, 48: 0.008168783758026304, 49: 0.013364409183326003, 50: 0.009511143890115788, 51: 0.013773224465206737, 52: 0.008770062600372793, 53: 0.007320772550426057, 54: 0.006427583482378003, 55: 0.01015445403067208, 56: 0.006709120996993682, 57: 0.004577025467436426, 58: 0.008747045207290935, 59: 0.010308487255391567, 60: 0.010195798018118726, 61: 0.011286394399811, 62: 0.012029851348097356, 63: 0.007253471027645081, 64: 0.011192638810352326, 65: 0.014940834498090041, 66: 0.009301445323536337, 67: 0.009820085217949843, 68: 0.0114598409874397, 69: 0.007093822097155373, 70: 0.008456260492519496, 71: 0.010042306255037924, 72: 0.012044518788072374, 73: 0.014080675533133231, 74: 0.007581371869244555}"
0.3,0.7,0.0,1,34,8.438139419828918,0.3325694560759288,"{0: 0.0088614323102639, 1: 0.008577921450916291, 2: 0.011689612250090997, 3: 0.006890138739453809, 4: 0.007177177971899971, 5: 0.007532400778930431, 6: 0.016038537087823913, 7: 0.005766731109196862, 8: 0.011226525752712232, 9: 0.009841426879098114, 10: 0.009277052598970409, 11: 0.008016055608722815, 12: 0.00703607912512022, 13: 0.016350574816529694, 14: 0.005431300027391889, 15: 0.008659269766977219, 16: 0.010863541159403326, 17: 0.008621832891886555, 18: 0.005822171575596235, 19: 0.00790900448434695, 20: 0.008947321522865441, 21: 0.00571972140165192, 22: 0.009825457770663251, 23: 0.008070588111885454, 24: 0.00905136594746113, 25: 0.006418657340293118, 26: 0.007570849180438221, 27: 0.008793086180273932, 28: 0.00668206978138485, 29: 0.011001692166075728, 30: 0.009785159251315576, 31: 0.007491547778053923, 32: 0.010358461985174316, 33: 0.014777807455395371, 34: 0.011165865049133862, 35: 0.009133535003821688, 36: 0.010906387516848817, 37: 0.008872619060975227, 38: 0.011781368288217603, 39: 0.005375485565430489, 40: 0.007865330584215836, 41: 0.007331313430381359, 42: 0.008004099831701866, 43: 0.008335597281004211, 44: 0.007383990089469541, 45: 0.006733506219807588, 46: 0.006310201766352027, 47: 0.0069757900035901646, 48: 0.007814223215109599, 49: 0.013510306161414763, 50: 0.009114106078694412, 51: 0.013757044664578907, 52: 0.008925247953986833, 53: 0.006721728125837716, 54: 0.0062992881486032175, 55: 0.010771358671549325, 56: 0.006559683785711184, 57: 0.004982584520255754, 58: 0.008968787038621808, 59: 0.01036824015055945, 60: 0.010347214285570448, 61: 0.012102360390031625, 62: 0.012126234149959609, 63: 0.006624257566038389, 64: 0.011217309136191067, 65: 0.015130275622261219, 66: 0.009977696780408262, 67: 0.009431608308522089, 68: 0.011666974756217302, 69: 0.007085977321985862, 70: 0.008568446991692295, 71: 0.009897923843330774, 72: 0.011672646251614826, 73: 0.013659060481179737, 74: 0.007779776605320523}"
0.3,0.7,0.0,1,34,7.863610373245166,0.33256404276362617,"{0: 0.008958359451913039, 1: 0.008519075118591641, 2: 0.011919354289418756, 3: 0.006950715169893252, 4: 0.007210802054730974, 5: 0.0071007799301514045, 6: 0.016042625022278528, 7: 0.00589484459347473, 8: 0.011269863058796006, 9: 0.009023573739528612, 10: 0.00931446769480613, 11: 0.008139621552245076, 12: 0.006933276625057447, 13: 0.016508990034425807, 14: 0.005274286856680088, 15: 0.008981978579130707, 16: 0.01138501600830368, 17: 0.00808501124274694, 18: 0.005557733126226278, 19: 0.007508144751295437, 20: 0.009538905505920648, 21: 0.005412635977704471, 22: 0.009759840924224487, 23: 0.007964409154027035, 24: 0.009069311552188266, 25: 0.006473199252261129, 26: 0.007669579330538233, 27: 0.008917279626385185, 28: 0.006990384721098492, 29: 0.011239172968625026, 30: 0.009755563589218535, 31: 0.007789454279180308, 32: 0.009563444238101772, 33: 0.014895464124916177, 34: 0.011423161147227053, 35: 0.009109925539269446, 36: 0.010784440226422498, 37: 0.008996418499843157, 38: 0.011787458962116497, 39: 0.0051098828395363454, 40: 0.007483657805978515, 41: 0.007351906400053055, 42: 0.008376881835785947, 43: 0.008286748174996193, 44: 0.00798207972865507, 45: 0.0070296412661440865, 46: 0.006278623573144122, 47: 0.006749776850555086, 48: 0.007760232921393277, 49: 0.013149044142194827, 50: 0.0086900570532722, 51: 0.013613176949196294, 52: 0.008875207152805863, 53: 0.0069433713269329705, 54: 0.006767114034438773, 55: 0.010719024332038031, 56: 0.007050285550487002, 57: 0.0049982791320422265, 58: 0.009009500362240089, 59: 0.010320321763767203, 60: 0.010203400946753082, 61: 0.012185908494329127, 62: 0.011427537026852093, 63: 0.006559492508324096, 64: 0.011704274517582972, 65: 0.01568743726277973, 66: 0.008785295247825465, 67: 0.008970475314202782, 68: 0.012086524918918151, 69: 0.006973062946068585, 70: 0.008925016192340932, 71: 0.010272540828597063, 72: 0.011223987745998858, 73: 0.014814226191139972, 74: 0.007810810968546665}"
0.3,0.7,0.0,1,34,7.224336821383868,0.33200676658183276,"{0: 0.008993147082389632, 1: 0.008423584365365186, 2: 0.011829091195529554, 3: 0.006967177172656625, 4: 0.007279401971182793, 5: 0.007086271716610154, 6: 0.01603676595114951, 7: 0.005635517450585944, 8: 0.011308153517057627, 9: 0.008730608806152722, 10: 0.009821740719202443, 11: 0.008617678470619646, 12: 0.006993726685507507, 13: 0.01618582834336259, 14: 0.005283789187898777, 15: 0.008860427696044134, 16: 0.012080090504748038, 17: 0.00855565821319246, 18: 0.005586006613403875, 19: 0.007466562089849759, 20: 0.009732627712079767, 21: 0.0054266966938199815, 22: 0.00969127390360267, 23: 0.008637016599345366, 24: 0.008949772819635835, 25: 0.0073535002473358625, 26: 0.007929467432892088, 27: 0.008876499287458192, 28: 0.006883630171301405, 29: 0.011218176800368584, 30: 0.009517316366631437, 31: 0.007723376473376474, 32: 0.008965757852744154, 33: 0.014369393050899898, 34: 0.01148885566693786, 35: 0.008807432951268568, 36: 0.010525489977544772, 37: 0.008970383456684829, 38: 0.011456458459883115, 39: 0.005120056907929592, 40: 0.007516549896686883, 41: 0.007326346110592687, 42: 0.008514144901131202, 43: 0.008262989170523417, 44: 0.007763824630262986, 45: 0.007019939982268751, 46: 0.006672338007954447, 47: 0.006831515136309658, 48: 0.007695750503969683, 49: 0.013158322148048176, 50: 0.009090475861225258, 51: 0.013911804312690696, 52: 0.00903557958352479, 53: 0.0070227696940025714, 54: 0.006972789335803036, 55: 0.010240875223751937, 56: 0.0071724745425390075, 57: 0.005140479531091941, 58: 0.00947037736421298, 59: 0.01038146704947672, 60: 0.010198806935309754, 61: 0.012197635399690196, 62: 0.011084758345032319, 63: 0.006546433505539065, 64: 0.011636831147306572, 65: 0.015073627316778006, 66: 0.008691014930942409, 67: 0.008952987805727532, 68: 0.012098581619129566, 69: 0.00664869526170896, 70: 0.008902039713885002, 71: 0.010362862332040413, 72: 0.011063686738545724, 73: 0.014045442812566101, 74: 0.008174978637307404}"
0.3,0.7,0.0,1,34,7.390994185210399,0.33276233981955733,"{0: 0.008977809567052112, 1: 0.007843244938650441, 2: 0.011739463862448467, 3: 0.006943372611180829, 4: 0.007427361613554835, 5: 0.007084944643062205, 6: 0.016108514392397282, 7: 0.0053596944007902915, 8: 0.010789768437744906, 9: 0.008628835759174195, 10: 0.009700251642233915, 11: 0.00859831371621524, 12: 0.007049003281879994, 13: 0.01593658990018039, 14: 0.005316188706599665, 15: 0.008276697476225647, 16: 0.012093164743485995, 17: 0.00892612711393776, 18: 0.005948188139968961, 19: 0.007345373013181231, 20: 0.009638320160129821, 21: 0.005613565383689035, 22: 0.009305528740460247, 23: 0.008962050432308391, 24: 0.008935938212971792, 25: 0.00764351953519221, 26: 0.008107672234384562, 27: 0.008458483800949558, 28: 0.006414618391907506, 29: 0.011145797104701217, 30: 0.009520085624087066, 31: 0.00784595260592351, 32: 0.009359947459262528, 33: 0.014317404251790242, 34: 0.010853245970461134, 35: 0.009180378544169053, 36: 0.01068289618265373, 37: 0.009716118962694305, 38: 0.011411540863595658, 39: 0.0052211768273608215, 40: 0.00808768628360796, 41: 0.007292948028946333, 42: 0.008332658657698057, 43: 0.008238715250250939, 44: 0.007741258597422982, 45: 0.006796881283182654, 46: 0.006301053530263133, 47: 0.007332445679597806, 48: 0.007764075315445177, 49: 0.013273787697960322, 50: 0.008929691193227594, 51: 0.013925904326790707, 52: 0.00864454521261407, 53: 0.007039564316961576, 54: 0.006955156612690859, 55: 0.010881648504390657, 56: 0.006867201120827228, 57: 0.004551116869811471, 58: 0.009379893208236038, 59: 0.009981113865532541, 60: 0.010645802245318763, 61: 0.012116390541048074, 62: 0.011147298188151626, 63: 0.0067588609439939015, 64: 0.010982188586149026, 65: 0.015603114328717433, 66: 0.008624571894896998, 67: 0.008993323624722329, 68: 0.011807924736006926, 69: 0.0069642384089589815, 70: 0.009405839997961678, 71: 0.010187016856086792, 72: 0.010938864010983271, 73: 0.014000950181850895, 74: 0.008602260228972558}"
0.3,0.7,0.0,1,33,8.312814086364108,0.33126269326007435,"{0: 0.009134298945942781, 1: 0.0075941261728932966, 2: 0.012294870428432072, 3: 0.007112842472431511, 4: 0.007639941620655391, 5: 0.007330632159399282, 6: 0.01633613003476017, 7: 0.004944284396339191, 8: 0.010787224990541503, 9: 0.00900875447108324, 10: 0.00959527586239915, 11: 0.008220241344790732, 12: 0.007339730541785337, 13: 0.01700164875633513, 14: 0.005591028022534872, 15: 0.008117222834237976, 16: 0.011966546812437225, 17: 0.008966998436176519, 18: 0.006245202049996571, 19: 0.007261994248295619, 20: 0.009356374330238787, 21: 0.005888615991355718, 22: 0.008793674290249633, 23: 0.008333238718062077, 24: 0.008908018582676116, 25: 0.007613566765513413, 26: 0.008692171192171192, 27: 0.008634027384027385, 28: 0.006182155402595201, 29: 0.010981771170127335, 30: 0.010111984674890228, 31: 0.007291340082435974, 32: 0.009457974355234629, 33: 0.014734788536158401, 34: 0.010660064675025022, 35: 0.009714120578395994, 36: 0.011055138195549154, 37: 0.0098983598983599, 38: 0.011209102048143146, 39: 0.005121786457402896, 40: 0.008231099403593994, 41: 0.007365983907079796, 42: 0.008212895541662666, 43: 0.008195698083946101, 44: 0.007751783008632324, 45: 0.007159632502098256, 46: 0.00675887679312337, 47: 0.007451439719824723, 48: 0.0068498261991412675, 49: 0.013173273875328673, 50: 0.009057494759549554, 51: 0.01412236386551455, 52: 0.00803889408341463, 53: 0.006831702636497157, 54: 0.006877606535140782, 55: 0.010890469109647194, 56: 0.006968780684534111, 57: 0.004444617972015232, 58: 0.009443297713845658, 59: 0.010008045358622143, 60: 0.011120225931869768, 61: 0.012142300241615311, 62: 0.01129359399907345, 63: 0.006743954089844502, 64: 0.011131834924192528, 65: 0.01591205675109785, 66: 0.008779320508772564, 67: 0.00851301415468683, 68: 0.01197100263881086, 69: 0.0065321479705041366, 70: 0.009436382295971338, 71: 0.01038171088639726, 72: 0.010591024888970096, 73: 0.013242315040260246, 74: 0.008622371807303313}"
0.3,0.7,0.0,1,33,7.249460225949968,0.33043121581843715,"{0: 0.009094859256019612, 1: 0.007706625096611761, 2: 0.011459968028500396, 3: 0.007115670643067903, 4: 0.007616485184978334, 5: 0.0073761547801627515, 6: 0.015488099977663778, 7: 0.004895304633419056, 8: 0.010879296714166185, 9: 0.00913300904739261, 10: 0.009945729123811316, 11: 0.008327462855061567, 12: 0.007018629792602396, 13: 0.016978760728760728, 14: 0.005888770992517971, 15: 0.008142158737685468, 16: 0.011361616791954158, 17: 0.009263156389323195, 18: 0.006489246900205805, 19: 0.007378596762158406, 20: 0.00949283552023278, 21: 0.005998366487204708, 22: 0.00851751218391025, 23: 0.008271131086017737, 24: 0.008973643216430223, 25: 0.007649095244784205, 26: 0.008718212535698436, 27: 0.008777239407779296, 28: 0.006201731876590861, 29: 0.010693587174247933, 30: 0.010470291977141293, 31: 0.008199547513849426, 32: 0.00954794619178181, 33: 0.014358899372858284, 34: 0.010868071635374982, 35: 0.010092440680996871, 36: 0.011037488136762204, 37: 0.009477197762854491, 38: 0.011606004348752134, 39: 0.005133786496678968, 40: 0.008101257146239427, 41: 0.0074094698920435355, 42: 0.008093136446439522, 43: 0.00847925008883913, 44: 0.008108367420414157, 45: 0.007127624527906559, 46: 0.007679940816221151, 47: 0.00772235120542937, 48: 0.006828243205156984, 49: 0.01344820165662086, 50: 0.009249498115572793, 51: 0.014312450785053523, 52: 0.0077206460010436255, 53: 0.006761369397348447, 54: 0.006896217280987627, 55: 0.01125118518893522, 56: 0.007060213043291205, 57: 0.004491703121840108, 58: 0.009415274236767754, 59: 0.009790439068096608, 60: 0.011393272165834616, 61: 0.012030024993361012, 62: 0.011697733513969707, 63: 0.006933962715590437, 64: 0.010594884848671405, 65: 0.015541954065562991, 66: 0.008813451559541993, 67: 0.008156681187503106, 68: 0.011995569272966532, 69: 0.006373831743350688, 70: 0.00903583079938681, 71: 0.009989392780488668, 72: 0.011068153443254168, 73: 0.012511279581040265, 74: 0.00820216308230007}"
