max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
47,73.92,0.5010210848396021,"{0: 0.008847986252649364, 1: 0.0068586736893857855, 2: 0.007957757854814795, 3: 0.0076081579797374, 4: 0.004945742755775988, 5: 0.007196446173799602, 6: 0.004257075318264499, 7: 0.008453957956227342, 8: 0.004590732945569931, 9: 0.007459514502979734, 10: 0.007080738548042423, 11: 0.007757029983191226, 12: 0.00997550114621369, 13: 0.005484440267102057, 14: 0.008134677846627001, 15: 0.007381291643356158, 16: 0.007034279155188223, 17: 0.007955349292451983, 18: 0.0075164918840206285, 19: 0.006873017067029015, 20: 0.006915303669598205, 21: 0.003936640116858512, 22: 0.006106048869481209, 23: 0.00783661514349931, 24: 0.005550679300641919, 25: 0.006426608934684887, 26: 0.007256301738508977, 27: 0.005204750049170078, 28: 0.01056128798544154, 29: 0.007290956993269256, 30: 0.00683484515058295, 31: 0.00784881924393467, 32: 0.007903864329460669, 33: 0.005699695972813686, 34: 0.006998340753745881, 35: 0.005875467125725358, 36: 0.008415488966868749, 37: 0.006500613234135202, 38: 0.007795430255863487, 39: 0.005463125205016818, 40: 0.004917807219619966, 41: 0.005441920344230867, 42: 0.005183133351296183, 43: 0.0054361526335275885, 44: 0.007453340353507599, 45: 0.010697856035864461, 46: 0.00592258266331963, 47: 0.007908545479111077, 48: 0.008717580162447976, 49: 0.004591632140872491, 50: 0.006455629781648132, 51: 0.00837468990932467, 52: 0.00800591301489316, 53: 0.0057384590651499475, 54: 0.007226607051916126, 55: 0.005200786205852689, 56: 0.00620176749431352, 57: 0.006735838896539604, 58: 0.007143669970130483, 59: 0.005676981339313215, 60: 0.007723508198535035, 61: 0.004326313925397739, 62: 0.00877681656640774, 63: 0.006234120110206582, 64: 0.006461923336071161, 65: 0.007006097993119217, 66: 0.005545447393859011, 67: 0.006394076098416852, 68: 0.005837976847455779, 69: 0.004966857239116158, 70: 0.007487836842794763, 71: 0.0065470606463168685, 72: 0.0062824155305137635, 73: 0.007530153465848782, 74: 0.010312737398737636}","[91, 91, 90, 87, 83, 83, 82, 82, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 68, 68, 67, 67, 67, 67, 67, 67, 66, 66, 65, 65, 65, 64, 63, 62, 61, 58, 58]","dict_values([22, 25, 20, 32, 19, 22, 16, 24, 22, 24, 21, 22, 31, 34, 26, 24, 26, 21, 26, 25, 23, 22, 31, 24, 26, 27, 34, 24, 27, 22, 25, 19, 34, 31, 33, 29, 22, 28, 44, 19, 30, 29, 21, 34, 33, 32, 21, 26, 29, 15, 23, 37, 32, 24, 25, 23, 22, 34, 34, 24, 22, 26, 24, 28, 22, 21, 23, 25, 30, 23, 21, 17, 26, 32, 20])",0.0511562751822492
47,73.94666666666667,0.5012616669195166,"{0: 0.008346284454215128, 1: 0.006924660512629056, 2: 0.007530838235957915, 3: 0.007622736289252223, 4: 0.004936373378214287, 5: 0.007276131132665163, 6: 0.004289697318658499, 7: 0.008552872444670765, 8: 0.004585890575014794, 9: 0.007276866758133508, 10: 0.007082510626853933, 11: 0.007754666512798287, 12: 0.009872613084122335, 13: 0.005611194117805723, 14: 0.0080895475040968, 15: 0.007283016713541362, 16: 0.006725571054648882, 17: 0.007955288506692977, 18: 0.007404944209295037, 19: 0.006698901739428734, 20: 0.00697624501225778, 21: 0.003989391580989539, 22: 0.006599613577061968, 23: 0.007647645618092645, 24: 0.0055782635268983895, 25: 0.006286069875833291, 26: 0.00711067227568135, 27: 0.005283792267906502, 28: 0.010686576184451, 29: 0.007243574926726969, 30: 0.007278153167065421, 31: 0.008157090613460342, 32: 0.00809968737834521, 33: 0.005372479941830144, 34: 0.007119747481620862, 35: 0.005837097060735714, 36: 0.008632053969631294, 37: 0.00654335378986916, 38: 0.0075871987993585, 39: 0.005759259244342027, 40: 0.005075907243801385, 41: 0.005162813283578222, 42: 0.005208737874074408, 43: 0.0057479677568805995, 44: 0.007066416519460207, 45: 0.010663106253856613, 46: 0.005863793849252936, 47: 0.008146705543417643, 48: 0.00923103226288464, 49: 0.004546198619911901, 50: 0.006425576511181743, 51: 0.008451011984051114, 52: 0.007844688941319311, 53: 0.005683268031974637, 54: 0.0073533499229003685, 55: 0.005176279698901492, 56: 0.006333589382709597, 57: 0.006750349460627262, 58: 0.007037800426766436, 59: 0.0056720700819794835, 60: 0.00762867720222475, 61: 0.004158745088286997, 62: 0.008644788657781838, 63: 0.00608162510228092, 64: 0.006623312262349903, 65: 0.007185702388422183, 66: 0.005692037132145118, 67: 0.006433322863572926, 68: 0.005622016896698034, 69: 0.005041562463754687, 70: 0.007338991382157411, 71: 0.006676988028575767, 72: 0.0060842079479649334, 73: 0.0075367959237536, 74: 0.010270854933579286}","[91, 91, 89, 87, 85, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 79, 78, 78, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 71, 71, 71, 70, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 66, 66, 65, 65, 65, 64, 64, 63, 62, 61, 59, 57]","dict_values([22, 25, 20, 32, 19, 22, 16, 24, 22, 24, 21, 22, 31, 34, 26, 24, 26, 21, 26, 25, 23, 22, 31, 24, 26, 27, 34, 24, 27, 22, 25, 19, 34, 31, 33, 29, 22, 28, 44, 19, 30, 29, 21, 34, 33, 32, 21, 26, 29, 15, 23, 37, 32, 24, 25, 23, 22, 34, 34, 24, 22, 26, 24, 28, 22, 21, 23, 25, 30, 23, 21, 17, 26, 32, 20])",0.046928101838227
47,73.68,0.4990809891545366,"{0: 0.008195543574707016, 1: 0.007347931124566915, 2: 0.00764866041455367, 3: 0.007405518138059513, 4: 0.005248525363506705, 5: 0.007186806969482004, 6: 0.004465395020986638, 7: 0.00837632212570382, 8: 0.004503415714156084, 9: 0.007503595874803096, 10: 0.006991004691581804, 11: 0.008077825339392372, 12: 0.010273218074827041, 13: 0.005693978310453166, 14: 0.007778678029321982, 15: 0.007258595084164993, 16: 0.007048759900801954, 17: 0.007819480529724494, 18: 0.007278714944475263, 19: 0.006999499489898071, 20: 0.007158842604605371, 21: 0.00392635068027182, 22: 0.006779495946781949, 23: 0.0072735300211621, 24: 0.005630316292205698, 25: 0.006111407196356522, 26: 0.0071102336265810315, 27: 0.005572172598048865, 28: 0.010980950788707353, 29: 0.007189278860090734, 30: 0.007436387948847586, 31: 0.008094680728848419, 32: 0.007014041937116044, 33: 0.005466997147163069, 34: 0.007226400124322533, 35: 0.005775306751762122, 36: 0.008902990446296334, 37: 0.00647889525120814, 38: 0.00755805697161514, 39: 0.00573242393714725, 40: 0.005060827855416763, 41: 0.005198375222509508, 42: 0.00507097204745006, 43: 0.006225008860772967, 44: 0.007174497194726781, 45: 0.011115516331309817, 46: 0.006229614462615337, 47: 0.008170911283456858, 48: 0.008978215441125386, 49: 0.004604698735435622, 50: 0.006309735165758745, 51: 0.008467740920885158, 52: 0.007557987703861876, 53: 0.005658457039791238, 54: 0.007299030611584406, 55: 0.004945807572767684, 56: 0.006342283462174572, 57: 0.006663899194147625, 58: 0.007081064136255263, 59: 0.005864377032935871, 60: 0.007384928067058505, 61: 0.004174989635486146, 62: 0.008561036681989884, 63: 0.006358194642482323, 64: 0.006385069306631922, 65: 0.006806040983861392, 66: 0.005698026603282919, 67: 0.006922665053577753, 68: 0.005768910898996254, 69: 0.0053487335562335606, 70: 0.007302906605138467, 71: 0.006844288039252018, 72: 0.0061664267486032116, 73: 0.007143454938458653, 74: 0.010515109008320521}","[92, 92, 90, 87, 83, 82, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 69, 69, 69, 68, 68, 67, 66, 66, 66, 66, 66, 65, 65, 64, 64, 62, 62, 62, 59, 57]","dict_values([22, 25, 20, 32, 19, 22, 16, 24, 22, 24, 21, 22, 31, 34, 26, 24, 26, 21, 26, 25, 23, 22, 31, 24, 26, 27, 34, 24, 27, 22, 25, 19, 34, 31, 33, 29, 22, 28, 44, 19, 30, 29, 21, 34, 33, 32, 21, 26, 29, 15, 23, 37, 32, 24, 25, 23, 22, 34, 34, 24, 22, 26, 24, 28, 22, 21, 23, 25, 30, 23, 21, 17, 26, 32, 20])",0.05412023233962994
46,73.36,0.4967613924049934,"{0: 0.008281140738276129, 1: 0.007270966074917613, 2: 0.007643877496645964, 3: 0.007861440448022729, 4: 0.005204032689338793, 5: 0.007274420599558548, 6: 0.004526775972030855, 7: 0.008537379502981803, 8: 0.004435623146130641, 9: 0.0075228092224473905, 10: 0.007068728968916196, 11: 0.008160501459526752, 12: 0.010207115639796397, 13: 0.006010821109100887, 14: 0.00803321928102531, 15: 0.007460061740466547, 16: 0.0074515557358366645, 17: 0.007558274549665353, 18: 0.007675900125795824, 19: 0.006814426663486346, 20: 0.006797712862835069, 21: 0.0040451024402778386, 22: 0.0067564030811195315, 23: 0.00739756022350221, 24: 0.005914674069632491, 25: 0.005927367480370931, 26: 0.007304942738172066, 27: 0.005791339066130536, 28: 0.010472972733620342, 29: 0.007115417857871156, 30: 0.007509835438026198, 31: 0.008354089092831618, 32: 0.0067033613128125195, 33: 0.005392206045608484, 34: 0.00717302318342186, 35: 0.005758570657969982, 36: 0.008948916259924172, 37: 0.00608033264068888, 38: 0.007890453712346247, 39: 0.005876251981348343, 40: 0.005184566169281067, 41: 0.0055286184000110416, 42: 0.0051120441149106015, 43: 0.006122554613126246, 44: 0.006943765029580309, 45: 0.010884167792300097, 46: 0.006203971715224898, 47: 0.008186945765965589, 48: 0.00871443729575621, 49: 0.004924075711901534, 50: 0.006555251320321841, 51: 0.008781407161879442, 52: 0.007876982944775478, 53: 0.005748371328965876, 54: 0.006993499527792439, 55: 0.0047568313374200515, 56: 0.006202719636788419, 57: 0.006971935513623469, 58: 0.007027535716973895, 59: 0.005670247400949044, 60: 0.007487920213743252, 61: 0.004192204792504145, 62: 0.008785978565906797, 63: 0.006125849023852025, 64: 0.006269257661918848, 65: 0.006883735374832611, 66: 0.005530824646167019, 67: 0.006861441192296195, 68: 0.005684021571689827, 69: 0.005264748763396935, 70: 0.007850237359947788, 71: 0.0068318542622110325, 72: 0.0062962277011417885, 73: 0.007021528179621761, 74: 0.010456067251078447}","[90, 90, 89, 87, 82, 82, 82, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 67, 66, 66, 65, 65, 65, 65, 65, 64, 63, 62, 62, 61, 59, 57]","dict_values([22, 25, 20, 32, 19, 22, 16, 24, 22, 24, 21, 22, 31, 34, 26, 24, 26, 21, 26, 25, 23, 22, 31, 24, 26, 27, 34, 24, 27, 22, 25, 19, 34, 31, 33, 29, 22, 28, 44, 19, 30, 29, 21, 34, 33, 32, 21, 26, 29, 15, 23, 37, 32, 24, 25, 23, 22, 34, 34, 24, 22, 26, 24, 28, 22, 21, 23, 25, 30, 23, 21, 17, 26, 32, 20])",0.0563114354768188
46,73.2,0.4963642494747188,"{0: 0.008155656907669109, 1: 0.007216907861588542, 2: 0.007832428298170739, 3: 0.00784749026361873, 4: 0.004961842954297092, 5: 0.00685460046987077, 6: 0.0045554614100801905, 7: 0.008693890259457616, 8: 0.004667574360641411, 9: 0.00772861240938968, 10: 0.007312505526640434, 11: 0.008234431661036861, 12: 0.01019674716604987, 13: 0.006326891175985514, 14: 0.008083785221522706, 15: 0.007842013451650054, 16: 0.007573076112258532, 17: 0.007614055533890863, 18: 0.007398088616200057, 19: 0.006601976905966547, 20: 0.006667084238276615, 21: 0.003980813193692919, 22: 0.006611827789372472, 23: 0.007713471340441518, 24: 0.005791239396829091, 25: 0.006419587601405775, 26: 0.007391536870015404, 27: 0.005960480987674492, 28: 0.010169013452810268, 29: 0.0069985937991505634, 30: 0.007622399017713173, 31: 0.008461443154431916, 32: 0.006698052081487954, 33: 0.005388221758598771, 34: 0.006797224193090067, 35: 0.005719305771337228, 36: 0.008923015534669947, 37: 0.0060582833485054504, 38: 0.00787197082787124, 39: 0.005906321111146044, 40: 0.005241527527349448, 41: 0.005683036517267235, 42: 0.004955377836914454, 43: 0.005981485413983, 44: 0.006628923227054563, 45: 0.010958022408504863, 46: 0.0062454922458574265, 47: 0.008571405962440713, 48: 0.008720249680573704, 49: 0.004798761036024101, 50: 0.006475870411525202, 51: 0.008625788029437175, 52: 0.007660734352881197, 53: 0.005976525025411563, 54: 0.006827491925578087, 55: 0.004754444485731879, 56: 0.006126538249708529, 57: 0.007170726015410188, 58: 0.007229141202931057, 59: 0.005927335110979246, 60: 0.007345411720887848, 61: 0.004232135711796211, 62: 0.0090997461212553, 63: 0.006016522599687981, 64: 0.00669682507866879, 65: 0.0065307069704314165, 66: 0.0054943950879148135, 67: 0.007102739951297702, 68: 0.005602160969128154, 69: 0.005096119943900552, 70: 0.007883621083488664, 71: 0.0069734165883559, 72: 0.006136848044104396, 73: 0.007373950306236758, 74: 0.010260729963945598}","[90, 89, 88, 86, 83, 82, 82, 81, 81, 81, 81, 80, 80, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 68, 68, 68, 67, 67, 66, 66, 65, 65, 64, 64, 63, 63, 63, 62, 62, 61, 58, 57]","dict_values([22, 25, 20, 32, 19, 22, 16, 24, 22, 24, 21, 22, 31, 34, 26, 24, 26, 21, 26, 25, 23, 22, 31, 24, 26, 27, 34, 24, 27, 22, 25, 19, 34, 31, 33, 29, 22, 28, 44, 19, 30, 29, 21, 34, 33, 32, 21, 26, 29, 15, 23, 37, 32, 24, 25, 23, 22, 34, 34, 24, 22, 26, 24, 28, 22, 21, 23, 25, 30, 23, 21, 17, 26, 32, 20])",0.05489683179551491
46,72.88,0.4942073788424816,"{0: 0.008146237152252243, 1: 0.007308040163014823, 2: 0.007902541086951919, 3: 0.00765104328262285, 4: 0.00492550591765865, 5: 0.006800978414114891, 6: 0.004465040606432701, 7: 0.00885750530428605, 8: 0.00479793151700227, 9: 0.007611585210729413, 10: 0.007332715540053461, 11: 0.00806915913487824, 12: 0.010167627950228205, 13: 0.006798062719620368, 14: 0.008085668789678402, 15: 0.008056579301690557, 16: 0.007464028475093116, 17: 0.00731881524810093, 18: 0.007292727275477377, 19: 0.006898519725178382, 20: 0.00638696623852939, 21: 0.003925465568607483, 22: 0.0060953982892490936, 23: 0.007813144904883003, 24: 0.005880677949615809, 25: 0.006132467859138108, 26: 0.007224402139693999, 27: 0.005989211993615482, 28: 0.009588307181696147, 29: 0.007236129292083346, 30: 0.0075185203152428465, 31: 0.008752663511437218, 32: 0.006738737992036497, 33: 0.005441994044932997, 34: 0.006799543156454957, 35: 0.00574035026584458, 36: 0.009024225683449457, 37: 0.006000799604257322, 38: 0.008112549293145936, 39: 0.006010918983961121, 40: 0.00505027794282296, 41: 0.005722569797412254, 42: 0.00484066483776087, 43: 0.0061770724276350684, 44: 0.006695553961737762, 45: 0.011079190460004952, 46: 0.006146660673713277, 47: 0.00845604150734984, 48: 0.008828729434180452, 49: 0.004812944277058678, 50: 0.006450688856943029, 51: 0.008417609449301103, 52: 0.0077051886411357755, 53: 0.005915687771456789, 54: 0.006857106834910485, 55: 0.005019825482004508, 56: 0.006223954485759931, 57: 0.007136638323741849, 58: 0.0073631830960549744, 59: 0.006577234887755239, 60: 0.007671517325566845, 61: 0.004233007414062275, 62: 0.009628022733487581, 63: 0.0060856985112196305, 64: 0.006639131487506846, 65: 0.0067436656066669366, 66: 0.005363463457129313, 67: 0.007150700881885938, 68: 0.005514536919467221, 69: 0.005118544136120731, 70: 0.007993306100578166, 71: 0.007114231184341708, 72: 0.006228527799640729, 73: 0.007708279165392969, 74: 0.010441285368097084}","[90, 88, 86, 86, 84, 82, 82, 82, 81, 81, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 68, 68, 67, 67, 65, 65, 65, 64, 63, 63, 63, 63, 63, 63, 62, 60, 58, 57]","dict_values([22, 25, 20, 32, 19, 22, 16, 24, 22, 24, 21, 22, 31, 34, 26, 24, 26, 21, 26, 25, 23, 22, 31, 24, 26, 27, 34, 24, 27, 22, 25, 19, 34, 31, 33, 29, 22, 28, 44, 19, 30, 29, 21, 34, 33, 32, 21, 26, 29, 15, 23, 37, 32, 24, 25, 23, 22, 34, 34, 24, 22, 26, 24, 28, 22, 21, 23, 25, 30, 23, 21, 17, 26, 32, 20])",0.056103867449766635
46,72.42666666666666,0.49179539032831904,"{0: 0.007954851577114942, 1: 0.007469212937490876, 2: 0.008092355371698145, 3: 0.0074351667479211755, 4: 0.005001088720912644, 5: 0.00670464792090382, 6: 0.00417544084304723, 7: 0.00928478952252195, 8: 0.004984962018180136, 9: 0.00798019357300891, 10: 0.007853260046246582, 11: 0.00797817407110496, 12: 0.010625953086557309, 13: 0.006711325471128318, 14: 0.008140946704081985, 15: 0.007972855269874358, 16: 0.007700325260447161, 17: 0.007435768001813863, 18: 0.007252677525317961, 19: 0.006603731181655626, 20: 0.006672137093037219, 21: 0.004025842900972749, 22: 0.005799740162297103, 23: 0.008044394155238997, 24: 0.005477132456341652, 25: 0.006761686906228832, 26: 0.007307903971541356, 27: 0.005999600722364505, 28: 0.010033412608488786, 29: 0.007050040131830855, 30: 0.007921317749405079, 31: 0.008890473738415613, 32: 0.006766051080273666, 33: 0.005325662268372978, 34: 0.007091708501368509, 35: 0.005808434575592439, 36: 0.008334040769733523, 37: 0.005672781136859502, 38: 0.008741953852661782, 39: 0.0060231424370226815, 40: 0.005335959078537379, 41: 0.005918408208844508, 42: 0.004819862707435923, 43: 0.006339232354132389, 44: 0.006840110329080042, 45: 0.010979638153606596, 46: 0.006043350604373031, 47: 0.008900026444382423, 48: 0.008728943887735019, 49: 0.004391560486775634, 50: 0.006463535907839398, 51: 0.00849795841688737, 52: 0.007889920292673283, 53: 0.005667028945286944, 54: 0.0072333907267536236, 55: 0.004794913601435053, 56: 0.006351659063387247, 57: 0.0073346905252230825, 58: 0.007629555901636624, 59: 0.006625106043543747, 60: 0.0076370171699704625, 61: 0.00418895481894383, 62: 0.009627032517615963, 63: 0.006445547028003955, 64: 0.006960828449581878, 65: 0.006539973614401726, 66: 0.005256896294585125, 67: 0.006857263361261564, 68: 0.005471325743429132, 69: 0.004935459017389039, 70: 0.008187953083461772, 71: 0.0071718586988438375, 72: 0.006125282047952735, 73: 0.00731332580867094, 74: 0.010011758519123757}","[89, 89, 87, 84, 83, 82, 82, 81, 81, 80, 80, 79, 79, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 66, 66, 65, 64, 64, 63, 63, 62, 62, 62, 61, 59, 59, 58, 56]","dict_values([22, 25, 20, 32, 19, 22, 16, 24, 22, 24, 21, 22, 31, 34, 26, 24, 26, 21, 26, 25, 23, 22, 31, 24, 26, 27, 34, 24, 27, 22, 25, 19, 34, 31, 33, 29, 22, 28, 44, 19, 30, 29, 21, 34, 33, 32, 21, 26, 29, 15, 23, 37, 32, 24, 25, 23, 22, 34, 34, 24, 22, 26, 24, 28, 22, 21, 23, 25, 30, 23, 21, 17, 26, 32, 20])",0.056488468487618224
46,72.4,0.4914040744192222,"{0: 0.0078852165239694, 1: 0.007299136132293296, 2: 0.008077054121685386, 3: 0.007145203575257399, 4: 0.004971074440005895, 5: 0.007193205446229127, 6: 0.004154866374739622, 7: 0.009014572623587359, 8: 0.004730740690822616, 9: 0.00795118708410896, 10: 0.007650562087927754, 11: 0.007733638739816941, 12: 0.010043525559453129, 13: 0.006926408120760397, 14: 0.007848949643587282, 15: 0.008037883125366553, 16: 0.007864338863904235, 17: 0.0074791737837336635, 18: 0.007397944244652445, 19: 0.006436271987280438, 20: 0.00683634201737774, 21: 0.004018464039464289, 22: 0.005356834861688651, 23: 0.007628087589325666, 24: 0.005238953527318621, 25: 0.0066258945236116334, 26: 0.007560379377831242, 27: 0.006359033463003638, 28: 0.009294574343671631, 29: 0.007331603203966601, 30: 0.008022833571161476, 31: 0.008684598993440661, 32: 0.0063819987503645655, 33: 0.005337295439599536, 34: 0.006882260241457985, 35: 0.0055759047278144975, 36: 0.008234177632901154, 37: 0.005821147749821464, 38: 0.008685808694390009, 39: 0.006643700321540034, 40: 0.005557777758414101, 41: 0.00596439740407429, 42: 0.004977055594625749, 43: 0.006478119033354256, 44: 0.007380465279240431, 45: 0.011171737111210785, 46: 0.005881191304013736, 47: 0.009068096696059296, 48: 0.008605804236415656, 49: 0.004737861257129587, 50: 0.006133611958800615, 51: 0.008336779770855689, 52: 0.007748616007162285, 53: 0.005688798019925468, 54: 0.007378508233587077, 55: 0.0047931354978548646, 56: 0.0061749643087473036, 57: 0.0072205776930988385, 58: 0.007833334169137387, 59: 0.006926330294482751, 60: 0.007628348207124171, 61: 0.004230925836797113, 62: 0.009790931273184892, 63: 0.0065800736401210825, 64: 0.006904709806038814, 65: 0.006690771878229202, 66: 0.005218116692978259, 67: 0.006695935290039384, 68: 0.0060427807992471175, 69: 0.004749458056154299, 70: 0.008772095497975077, 71: 0.007174026203864923, 72: 0.006260087099632975, 73: 0.0075986150787537, 74: 0.01005074431808942}","[90, 87, 84, 84, 84, 82, 81, 81, 81, 80, 79, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 66, 65, 65, 64, 63, 62, 62, 62, 61, 61, 60, 59, 58, 56]","dict_values([22, 25, 20, 32, 19, 22, 16, 24, 22, 24, 21, 22, 31, 34, 26, 24, 26, 21, 26, 25, 23, 22, 31, 24, 26, 27, 34, 24, 27, 22, 25, 19, 34, 31, 33, 29, 22, 28, 44, 19, 30, 29, 21, 34, 33, 32, 21, 26, 29, 15, 23, 37, 32, 24, 25, 23, 22, 34, 34, 24, 22, 26, 24, 28, 22, 21, 23, 25, 30, 23, 21, 17, 26, 32, 20])",0.05734732015370583
47,72.21333333333334,0.4904045188920812,"{0: 0.008205244399817872, 1: 0.0073590099489089355, 2: 0.00821208241498865, 3: 0.007532250917245301, 4: 0.0045166639455565495, 5: 0.007270225697471661, 6: 0.004219560887081913, 7: 0.00896376131072812, 8: 0.004756717882097043, 9: 0.008199441179799071, 10: 0.00715853493694452, 11: 0.007563343159500479, 12: 0.00939171489886754, 13: 0.007004208765464177, 14: 0.008058212169142676, 15: 0.008066363711993941, 16: 0.0077610571977980705, 17: 0.007402839920703089, 18: 0.007257727932570782, 19: 0.00651064001066398, 20: 0.007697201770232398, 21: 0.0043181073470323125, 22: 0.005400914423658502, 23: 0.007817120678355436, 24: 0.004856592616583544, 25: 0.006623195081603633, 26: 0.007371575202331937, 27: 0.006789498970972169, 28: 0.009405463989879102, 29: 0.007678300131477886, 30: 0.008007514541202403, 31: 0.008441563266760063, 32: 0.006496792259731647, 33: 0.005440791279491247, 34: 0.007267974167089442, 35: 0.0052034645624810605, 36: 0.008287484284643239, 37: 0.005617597862569437, 38: 0.00875553750374427, 39: 0.006532760316815584, 40: 0.005590962479373686, 41: 0.005950835061180119, 42: 0.005003564673112188, 43: 0.006382705336393862, 44: 0.00744281082767614, 45: 0.011238457165583273, 46: 0.006096094141054469, 47: 0.009054216884445791, 48: 0.00844115314524918, 49: 0.004709657419855054, 50: 0.006335710105945041, 51: 0.008881713179070631, 52: 0.007752936911694615, 53: 0.0054224356223855595, 54: 0.00765179387305607, 55: 0.0044431065066113384, 56: 0.006560539334014074, 57: 0.007170995435509088, 58: 0.007457126692769777, 59: 0.006866952056559795, 60: 0.007754207294084342, 61: 0.004599840256347429, 62: 0.00973002980183052, 63: 0.006485120469208647, 64: 0.006941728454930144, 65: 0.006534471815347668, 66: 0.005162447118989603, 67: 0.006610933362946024, 68: 0.005934476704960113, 69: 0.004989758621144878, 70: 0.008693738043728456, 71: 0.007181478155894409, 72: 0.005785743633863369, 73: 0.007877205389562093, 74: 0.009947446391285968}","[90, 84, 84, 83, 83, 82, 81, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 70, 70, 70, 69, 69, 68, 68, 68, 67, 67, 67, 67, 66, 66, 65, 63, 62, 62, 62, 61, 61, 61, 61, 60, 59, 59, 58]","dict_values([22, 25, 20, 32, 19, 22, 16, 24, 22, 24, 21, 22, 31, 34, 26, 24, 26, 21, 26, 25, 23, 22, 31, 24, 26, 27, 34, 24, 27, 22, 25, 19, 34, 31, 33, 29, 22, 28, 44, 19, 30, 29, 21, 34, 33, 32, 21, 26, 29, 15, 23, 37, 32, 24, 25, 23, 22, 34, 34, 24, 22, 26, 24, 28, 22, 21, 23, 25, 30, 23, 21, 17, 26, 32, 20])",0.05390341872323158
